model,item,cond,graph_id,rung,gold,pred,correct,parsed,in_tok,out_tok,error
gpt-4.1,30,PROSE,confounding,1,yes,yes,1,1,118,205,
gpt-4.1,29,ORACLE,arrowhead,3,yes,yes,1,1,295,455,
gpt-4.1,30,RAW,confounding,1,yes,yes,1,1,100,185,
gpt-4.1,29,DR_k1,arrowhead,3,yes,yes,1,1,295,448,
gpt-4.1,30,DR_k1,confounding,1,yes,yes,1,1,135,293,
gpt-4.1,31,PROSE,confounding,1,yes,yes,1,1,131,192,
gpt-4.1,30,ORACLE,confounding,1,yes,yes,1,1,134,265,
gpt-4.1,30,DR_k2,confounding,1,yes,yes,1,1,135,292,
gpt-4.1,29,DR_k2,arrowhead,3,yes,yes,1,1,295,493,
gpt-4.1,30,DR_k3,confounding,1,yes,yes,1,1,135,246,
gpt-4.1,29,DR_k3,arrowhead,3,yes,yes,1,1,294,401,
gpt-4.1,31,RAW,confounding,1,yes,yes,1,1,111,197,
gpt-4.1,31,ORACLE,confounding,1,yes,yes,1,1,145,294,
gpt-4.1,32,RAW,confounding,1,yes,yes,1,1,103,199,
gpt-4.1,32,PROSE,confounding,1,yes,yes,1,1,126,210,
gpt-4.1,31,DR_k2,confounding,1,yes,yes,1,1,146,321,
gpt-4.1,32,ORACLE,confounding,1,yes,yes,1,1,137,230,
gpt-4.1,33,PROSE,confounding,1,yes,yes,1,1,131,189,
gpt-4.1,32,DR_k2,confounding,1,yes,yes,1,1,138,222,
gpt-4.1,32,DR_k1,confounding,1,yes,yes,1,1,137,224,
gpt-4.1,31,DR_k3,confounding,1,yes,yes,1,1,146,334,
gpt-4.1,33,RAW,confounding,1,yes,yes,1,1,109,189,
gpt-4.1,31,DR_k1,confounding,1,yes,yes,1,1,145,306,
gpt-4.1,33,ORACLE,confounding,1,yes,yes,1,1,143,252,
gpt-4.1,33,DR_k1,confounding,1,yes,yes,1,1,144,252,
gpt-4.1,32,DR_k3,confounding,1,yes,yes,1,1,138,247,
gpt-4.1,33,DR_k2,confounding,1,yes,yes,1,1,144,256,
gpt-4.1,34,PROSE,confounding,1,yes,yes,1,1,133,214,
gpt-4.1,33,DR_k3,confounding,1,yes,yes,1,1,144,255,
gpt-4.1,34,RAW,confounding,1,yes,yes,1,1,110,206,
gpt-4.1,34,DR_k1,confounding,1,yes,yes,1,1,145,297,
gpt-4.1,34,ORACLE,confounding,1,yes,yes,1,1,144,276,
gpt-4.1,34,DR_k3,confounding,1,yes,yes,1,1,145,246,
gpt-4.1,35,PROSE,confounding,2,no,no,1,1,174,299,
gpt-4.1,37,PROSE,confounding,2,no,no,1,1,134,3,
gpt-4.1,34,DR_k2,confounding,1,yes,yes,1,1,145,295,
gpt-4.1,35,ORACLE,confounding,2,no,no,1,1,188,391,
gpt-4.1,35,DR_k2,confounding,2,no,no,1,1,189,422,
gpt-4.1,37,RAW,confounding,2,no,no,1,1,113,89,
gpt-4.1,35,RAW,confounding,2,no,no,1,1,154,537,
gpt-4.1,35,DR_k1,confounding,2,no,no,1,1,188,352,
gpt-4.1,37,ORACLE,confounding,2,no,no,1,1,147,219,
gpt-4.1,37,DR_k1,confounding,2,no,no,1,1,148,157,
gpt-4.1,37,DR_k3,confounding,2,no,no,1,1,148,213,
gpt-4.1,36,RAW,confounding,2,no,no,1,1,165,499,
gpt-4.1,39,PROSE,confounding,2,yes,yes,1,1,143,3,
gpt-4.1,36,DR_k3,confounding,2,no,no,1,1,200,452,
gpt-4.1,37,DR_k2,confounding,2,no,no,1,1,148,145,
gpt-4.1,36,PROSE,confounding,2,no,no,1,1,191,552,
gpt-4.1,39,RAW,confounding,2,yes,yes,1,1,120,3,
gpt-4.1,36,DR_k1,confounding,2,no,no,1,1,199,625,
gpt-4.1,38,ORACLE,confounding,2,yes,yes,1,1,204,381,
gpt-4.1,36,ORACLE,confounding,2,no,no,1,1,199,668,
gpt-4.1,35,DR_k3,confounding,2,no,no,1,1,189,615,
gpt-4.1,38,PROSE,confounding,2,yes,no,0,1,191,463,
gpt-4.1,36,DR_k2,confounding,2,no,,0,0,200,700,
gpt-4.1,38,DR_k2,confounding,2,yes,yes,1,1,205,399,
gpt-4.1,38,RAW,confounding,2,yes,yes,1,1,170,432,
gpt-4.1,39,DR_k1,confounding,2,yes,yes,1,1,155,170,
gpt-4.1,39,ORACLE,confounding,2,yes,no,0,1,154,251,
gpt-4.1,41,PROSE,confounding,3,yes,no,0,1,193,53,
gpt-4.1,40,RAW,confounding,3,no,no,1,1,99,221,
gpt-4.1,41,RAW,confounding,3,yes,no,0,1,173,3,
gpt-4.1,39,DR_k2,confounding,2,yes,yes,1,1,155,211,
gpt-4.1,38,DR_k1,confounding,2,yes,yes,1,1,205,584,
gpt-4.1,40,PROSE,confounding,3,no,no,1,1,119,264,
gpt-4.1,39,DR_k3,confounding,2,yes,yes,1,1,155,278,
gpt-4.1,42,PROSE,confounding,3,yes,yes,1,1,120,3,
gpt-4.1,40,DR_k2,confounding,3,no,no,1,1,134,292,
gpt-4.1,40,ORACLE,confounding,3,no,no,1,1,133,330,
gpt-4.1,42,RAW,confounding,3,yes,yes,1,1,98,77,
gpt-4.1,41,DR_k1,confounding,3,yes,yes,1,1,208,268,
gpt-4.1,40,DR_k3,confounding,3,no,no,1,1,134,349,
gpt-4.1,38,DR_k3,confounding,2,yes,yes,1,1,205,667,
gpt-4.1,42,DR_k3,confounding,3,yes,yes,1,1,133,210,
gpt-4.1,42,DR_k2,confounding,3,yes,yes,1,1,133,310,
gpt-4.1,43,ORACLE,confounding,3,yes,yes,1,1,193,266,
gpt-4.1,42,DR_k1,confounding,3,yes,yes,1,1,132,318,
gpt-4.1,40,DR_k1,confounding,3,no,no,1,1,134,409,
gpt-4.1,41,ORACLE,confounding,3,yes,yes,1,1,207,550,
gpt-4.1,43,DR_k2,confounding,3,yes,yes,1,1,194,301,
gpt-4.1,42,ORACLE,confounding,3,yes,yes,1,1,132,254,
gpt-4.1,44,RAW,confounding,3,no,no,1,1,100,226,
gpt-4.1,43,RAW,confounding,3,yes,yes,1,1,159,491,
gpt-4.1,43,DR_k1,confounding,3,yes,yes,1,1,194,325,
gpt-4.1,41,DR_k2,confounding,3,yes,yes,1,1,208,586,
gpt-4.1,41,DR_k3,confounding,3,yes,yes,1,1,208,517,
gpt-4.1,44,ORACLE,confounding,3,no,no,1,1,134,214,
gpt-4.1,44,PROSE,confounding,3,no,yes,0,1,126,289,
gpt-4.1,44,DR_k1,confounding,3,no,no,1,1,134,246,
gpt-4.1,44,DR_k2,confounding,3,no,no,1,1,135,238,
gpt-4.1,43,PROSE,confounding,3,yes,yes,1,1,177,552,
gpt-4.1,45,RAW,diamond,1,no,no,1,1,103,199,
gpt-4.1,45,ORACLE,diamond,1,no,no,1,1,148,220,
gpt-4.1,45,PROSE,diamond,1,no,no,1,1,136,235,
gpt-4.1,45,DR_k2,diamond,1,no,no,1,1,142,217,
gpt-4.1,45,DR_k1,diamond,1,no,no,1,1,148,217,
gpt-4.1,44,DR_k3,confounding,3,no,no,1,1,135,289,
gpt-4.1,45,DR_k3,diamond,1,no,no,1,1,148,235,
gpt-4.1,46,PROSE,diamond,1,no,yes,0,1,149,200,
gpt-4.1,46,RAW,diamond,1,no,yes,0,1,110,236,
gpt-4.1,43,DR_k3,confounding,3,yes,yes,1,1,194,618,
gpt-4.1,46,DR_k1,diamond,1,no,yes,0,1,154,295,
gpt-4.1,47,PROSE,diamond,1,yes,yes,1,1,142,203,
gpt-4.1,47,RAW,diamond,1,yes,yes,1,1,103,175,
gpt-4.1,46,DR_k2,diamond,1,no,yes,0,1,154,316,
gpt-4.1,46,ORACLE,diamond,1,no,yes,0,1,155,361,
gpt-4.1,46,DR_k3,diamond,1,no,yes,0,1,154,352,
gpt-4.1,47,DR_k1,diamond,1,yes,yes,1,1,147,332,
gpt-4.1,47,DR_k3,diamond,1,yes,yes,1,1,148,370,
gpt-4.1,49,PROSE,diamond,1,yes,yes,1,1,143,171,
gpt-4.1,47,DR_k2,diamond,1,yes,yes,1,1,142,302,
gpt-4.1,48,RAW,diamond,1,no,no,1,1,110,279,
gpt-4.1,49,RAW,diamond,1,yes,yes,1,1,110,221,
gpt-4.1,50,PROSE,diamond,2,yes,no,0,1,155,3,
gpt-4.1,47,ORACLE,diamond,1,yes,yes,1,1,148,400,
gpt-4.1,50,RAW,diamond,2,yes,no,0,1,118,3,
gpt-4.1,48,ORACLE,diamond,1,no,no,1,1,155,343,
gpt-4.1,49,ORACLE,diamond,1,yes,yes,1,1,155,218,
gpt-4.1,48,PROSE,diamond,1,no,no,1,1,149,176,
gpt-4.1,48,DR_k1,diamond,1,no,no,1,1,155,373,
gpt-4.1,49,DR_k1,diamond,1,yes,yes,1,1,154,286,
gpt-4.1,49,DR_k2,diamond,1,yes,yes,1,1,149,201,
gpt-4.1,51,PROSE,diamond,2,yes,yes,1,1,157,3,
gpt-4.1,51,RAW,diamond,2,yes,no,0,1,118,3,
gpt-4.1,48,DR_k2,diamond,1,no,no,1,1,154,411,
gpt-4.1,48,DR_k3,diamond,1,no,no,1,1,154,371,
gpt-4.1,52,PROSE,diamond,2,yes,yes,1,1,139,3,
gpt-4.1,52,RAW,diamond,2,yes,yes,1,1,107,3,
gpt-4.1,50,DR_k1,diamond,2,yes,no,0,1,162,195,
gpt-4.1,49,DR_k3,diamond,1,yes,yes,1,1,154,273,
gpt-4.1,53,PROSE,diamond,2,yes,no,0,1,148,3,
gpt-4.1,50,DR_k2,diamond,2,yes,no,0,1,157,232,
gpt-4.1,53,RAW,diamond,2,yes,yes,1,1,116,3,
gpt-4.1,50,ORACLE,diamond,2,yes,yes,1,1,163,209,
gpt-4.1,51,ORACLE,diamond,2,yes,yes,1,1,163,197,
gpt-4.1,52,DR_k1,diamond,2,yes,yes,1,1,152,163,
gpt-4.1,54,RAW,diamond,2,yes,yes,1,1,106,3,
gpt-4.1,51,DR_k2,diamond,2,yes,yes,1,1,157,217,
gpt-4.1,54,PROSE,diamond,2,yes,yes,1,1,138,3,
gpt-4.1,52,ORACLE,diamond,2,yes,yes,1,1,152,201,
gpt-4.1,52,DR_k2,diamond,2,yes,yes,1,1,146,199,
gpt-4.1,50,DR_k3,diamond,2,yes,no,0,1,162,273,
gpt-4.1,51,DR_k3,diamond,2,yes,yes,1,1,163,289,
gpt-4.1,53,ORACLE,diamond,2,yes,yes,1,1,161,186,
gpt-4.1,54,ORACLE,diamond,2,yes,yes,1,1,151,110,
gpt-4.1,53,DR_k2,diamond,2,yes,yes,1,1,155,189,
gpt-4.1,55,RAW,diamond,3,no,no,1,1,105,3,
gpt-4.1,51,DR_k1,diamond,2,yes,yes,1,1,162,362,
gpt-4.1,52,DR_k3,diamond,2,yes,yes,1,1,152,331,
gpt-4.1,56,PROSE,diamond,3,yes,yes,1,1,145,3,
gpt-4.1,56,RAW,diamond,3,yes,no,0,1,109,39,
gpt-4.1,54,DR_k2,diamond,2,yes,yes,1,1,145,234,
gpt-4.1,53,DR_k1,diamond,2,yes,yes,1,1,160,404,
gpt-4.1,53,DR_k3,diamond,2,yes,no,0,1,161,345,
gpt-4.1,55,DR_k2,diamond,3,no,yes,0,1,144,152,
gpt-4.1,54,DR_k1,diamond,2,yes,yes,1,1,151,237,
gpt-4.1,57,PROSE,diamond,3,yes,no,0,1,153,3,
gpt-4.1,55,ORACLE,diamond,3,no,yes,0,1,150,187,
gpt-4.1,56,DR_k2,diamond,3,yes,no,0,1,153,231,
gpt-4.1,55,DR_k3,diamond,3,no,yes,0,1,149,308,
gpt-4.1,57,RAW,diamond,3,yes,yes,1,1,121,119,
gpt-4.1,57,ORACLE,diamond,3,yes,yes,1,1,166,116,
gpt-4.1,55,PROSE,diamond,3,no,no,1,1,136,238,
gpt-4.1,55,DR_k1,diamond,3,no,no,1,1,150,355,
gpt-4.1,56,ORACLE,diamond,3,yes,no,0,1,154,216,
gpt-4.1,54,DR_k3,diamond,2,yes,no,0,1,151,356,
gpt-4.1,56,DR_k1,diamond,3,yes,no,0,1,153,277,
gpt-4.1,56,DR_k3,diamond,3,yes,no,0,1,154,286,
gpt-4.1,59,PROSE,diamond,3,yes,yes,1,1,148,3,
gpt-4.1,58,PROSE,diamond,3,no,no,1,1,156,205,
gpt-4.1,57,DR_k3,diamond,3,yes,yes,1,1,166,186,
gpt-4.1,58,RAW,diamond,3,no,no,1,1,120,164,
gpt-4.1,57,DR_k1,diamond,3,yes,yes,1,1,166,159,
gpt-4.1,59,RAW,diamond,3,yes,no,0,1,109,57,
gpt-4.1,58,DR_k3,diamond,3,no,no,1,1,164,182,
gpt-4.1,59,DR_k2,diamond,3,yes,no,0,1,148,207,
gpt-4.1,58,ORACLE,diamond,3,no,no,1,1,165,326,
gpt-4.1,60,RAW,diamondcut,1,no,no,1,1,103,189,
gpt-4.1,59,ORACLE,diamond,3,yes,yes,1,1,154,227,
gpt-4.1,57,DR_k2,diamond,3,yes,yes,1,1,165,413,
gpt-4.1,60,PROSE,diamondcut,1,no,no,1,1,138,225,
gpt-4.1,60,DR_k1,diamondcut,1,no,no,1,1,147,226,
gpt-4.1,60,ORACLE,diamondcut,1,no,no,1,1,147,280,
gpt-4.1,60,DR_k2,diamondcut,1,no,no,1,1,147,201,
gpt-4.1,59,DR_k3,diamond,3,yes,no,0,1,154,366,
gpt-4.1,58,DR_k2,diamond,3,no,no,1,1,164,447,
gpt-4.1,61,PROSE,diamondcut,1,no,no,1,1,144,300,
gpt-4.1,60,DR_k3,diamondcut,1,no,no,1,1,148,202,
gpt-4.1,58,DR_k1,diamond,3,no,no,1,1,164,430,
gpt-4.1,59,DR_k1,diamond,3,yes,no,0,1,153,358,
gpt-4.1,61,RAW,diamondcut,1,no,no,1,1,118,196,
gpt-4.1,62,PROSE,diamondcut,1,yes,yes,1,1,136,227,
gpt-4.1,62,RAW,diamondcut,1,yes,yes,1,1,103,185,
gpt-4.1,61,DR_k2,diamondcut,1,no,no,1,1,162,320,
gpt-4.1,63,PROSE,diamondcut,1,no,no,1,1,143,197,
gpt-4.1,62,DR_k1,diamondcut,1,yes,yes,1,1,147,239,
gpt-4.1,62,ORACLE,diamondcut,1,yes,yes,1,1,147,231,
gpt-4.1,61,DR_k1,diamondcut,1,no,no,1,1,162,363,
gpt-4.1,63,RAW,diamondcut,1,no,no,1,1,110,219,
gpt-4.1,61,ORACLE,diamondcut,1,no,no,1,1,162,368,
gpt-4.1,63,ORACLE,diamondcut,1,no,no,1,1,154,231,
gpt-4.1,61,DR_k3,diamondcut,1,no,no,1,1,163,375,
gpt-4.1,65,PROSE,diamondcut,2,yes,no,0,1,201,3,
gpt-4.1,62,DR_k3,diamondcut,1,yes,yes,1,1,148,282,
gpt-4.1,63,DR_k1,diamondcut,1,no,no,1,1,155,266,
gpt-4.1,63,DR_k2,diamondcut,1,no,no,1,1,148,257,
gpt-4.1,64,RAW,diamondcut,1,no,no,1,1,118,201,
gpt-4.1,63,DR_k3,diamondcut,1,no,no,1,1,155,290,
gpt-4.1,62,DR_k2,diamondcut,1,yes,yes,1,1,141,281,
gpt-4.1,64,PROSE,diamondcut,1,no,no,1,1,144,281,
gpt-4.1,65,RAW,diamondcut,2,yes,yes,1,1,175,214,
gpt-4.1,64,DR_k1,diamondcut,1,no,no,1,1,162,347,
gpt-4.1,64,ORACLE,diamondcut,1,no,no,1,1,162,316,
gpt-4.1,65,ORACLE,diamondcut,2,yes,yes,1,1,219,372,
gpt-4.1,66,RAW,diamondcut,2,yes,yes,1,1,175,252,
gpt-4.1,64,DR_k2,diamondcut,1,no,no,1,1,156,368,
gpt-4.1,65,DR_k2,diamondcut,2,yes,yes,1,1,213,291,
gpt-4.1,65,DR_k1,diamondcut,2,yes,yes,1,1,219,350,
gpt-4.1,64,DR_k3,diamondcut,1,no,no,1,1,162,438,
gpt-4.1,67,PROSE,diamondcut,2,yes,yes,1,1,193,171,
gpt-4.1,68,PROSE,diamondcut,2,no,no,1,1,201,3,
gpt-4.1,65,DR_k3,diamondcut,2,yes,yes,1,1,220,448,
gpt-4.1,66,ORACLE,diamondcut,2,yes,yes,1,1,219,448,
gpt-4.1,66,DR_k1,diamondcut,2,yes,yes,1,1,219,405,
gpt-4.1,66,DR_k3,diamondcut,2,yes,yes,1,1,219,481,
gpt-4.1,69,PROSE,diamondcut,2,yes,yes,1,1,164,3,
gpt-4.1,69,RAW,diamondcut,2,yes,yes,1,1,126,3,
gpt-4.1,66,DR_k2,diamondcut,2,yes,yes,1,1,219,515,
gpt-4.1,68,RAW,diamondcut,2,no,no,1,1,175,274,
gpt-4.1,66,PROSE,diamondcut,2,yes,yes,1,1,201,652,
gpt-4.1,69,ORACLE,diamondcut,2,yes,yes,1,1,170,220,
gpt-4.1,67,DR_k1,diamondcut,2,yes,yes,1,1,204,499,
gpt-4.1,68,ORACLE,diamondcut,2,no,no,1,1,219,467,
gpt-4.1,68,DR_k2,diamondcut,2,no,no,1,1,219,358,
gpt-4.1,67,DR_k2,diamondcut,2,yes,yes,1,1,205,491,
gpt-4.1,67,ORACLE,diamondcut,2,yes,yes,1,1,204,494,
gpt-4.1,69,DR_k3,diamondcut,2,yes,no,0,1,171,206,
gpt-4.1,69,DR_k1,diamondcut,2,yes,no,0,1,171,332,
gpt-4.1,69,DR_k2,diamondcut,2,yes,no,0,1,171,288,
gpt-4.1,68,DR_k3,diamondcut,2,no,no,1,1,220,566,
gpt-4.1,67,RAW,diamondcut,2,yes,,0,0,160,700,
gpt-4.1,68,DR_k1,diamondcut,2,no,no,1,1,219,612,
gpt-4.1,71,RAW,diamondcut,3,no,no,1,1,105,165,
gpt-4.1,70,PROSE,diamondcut,3,yes,yes,1,1,240,527,
gpt-4.1,67,DR_k3,diamondcut,2,yes,,0,0,205,700,
gpt-4.1,71,PROSE,diamondcut,3,no,no,1,1,140,224,
gpt-4.1,71,DR_k2,diamondcut,3,no,no,1,1,143,190,
gpt-4.1,71,DR_k1,diamondcut,3,no,no,1,1,149,388,
gpt-4.1,71,ORACLE,diamondcut,3,no,no,1,1,149,411,
gpt-4.1,72,PROSE,diamondcut,3,no,yes,0,1,149,251,
gpt-4.1,70,DR_k1,diamondcut,3,yes,,0,0,249,700,
gpt-4.1,70,ORACLE,diamondcut,3,yes,,0,0,249,700,
gpt-4.1,70,RAW,diamondcut,3,yes,yes,1,1,205,484,
gpt-4.1,70,DR_k2,diamondcut,3,yes,,0,0,249,700,
gpt-4.1,71,DR_k3,diamondcut,3,no,no,1,1,150,417,
gpt-4.1,72,RAW,diamondcut,3,no,yes,0,1,119,299,
gpt-4.1,72,ORACLE,diamondcut,3,no,no,1,1,163,385,
gpt-4.1,70,DR_k3,diamondcut,3,yes,,0,0,250,700,
gpt-4.1,73,PROSE,diamondcut,3,yes,yes,1,1,148,384,
gpt-4.1,72,DR_k1,diamondcut,3,no,yes,0,1,164,481,
gpt-4.1,72,DR_k3,diamondcut,3,no,no,1,1,163,510,
gpt-4.1,72,DR_k2,diamondcut,3,no,yes,0,1,157,646,
gpt-4.1,73,DR_k3,diamondcut,3,yes,yes,1,1,163,347,
gpt-4.1,73,RAW,diamondcut,3,yes,yes,1,1,118,380,
gpt-4.1,75,PROSE,frontdoor,1,no,no,1,1,146,188,
gpt-4.1,74,PROSE,diamondcut,3,no,no,1,1,246,440,
gpt-4.1,74,RAW,diamondcut,3,no,no,1,1,216,330,
gpt-4.1,73,DR_k2,diamondcut,3,yes,yes,1,1,163,526,
gpt-4.1,75,RAW,frontdoor,1,no,no,1,1,116,215,
gpt-4.1,75,ORACLE,frontdoor,1,no,no,1,1,160,277,
gpt-4.1,75,DR_k2,frontdoor,1,no,no,1,1,161,303,
gpt-4.1,75,DR_k1,frontdoor,1,no,no,1,1,160,291,
gpt-4.1,73,DR_k1,diamondcut,3,yes,yes,1,1,162,492,
gpt-4.1,74,DR_k2,diamondcut,3,no,,0,0,254,700,
gpt-4.1,73,ORACLE,diamondcut,3,yes,yes,1,1,162,580,
gpt-4.1,74,ORACLE,diamondcut,3,no,no,1,1,260,700,
gpt-4.1,75,DR_k3,frontdoor,1,no,no,1,1,160,268,
gpt-4.1,76,PROSE,frontdoor,1,no,no,1,1,145,295,
gpt-4.1,76,RAW,frontdoor,1,no,no,1,1,111,190,
gpt-4.1,76,DR_k1,frontdoor,1,no,no,1,1,148,203,
gpt-4.1,74,DR_k3,diamondcut,3,no,no,1,1,261,700,
gpt-4.1,74,DR_k1,diamondcut,3,no,,0,0,260,700,
gpt-4.1,76,DR_k3,frontdoor,1,no,no,1,1,156,253,
gpt-4.1,77,PROSE,frontdoor,1,yes,yes,1,1,154,185,
gpt-4.1,76,DR_k2,frontdoor,1,no,no,1,1,155,240,
gpt-4.1,76,ORACLE,frontdoor,1,no,no,1,1,155,249,
gpt-4.1,77,RAW,frontdoor,1,yes,yes,1,1,118,195,
gpt-4.1,77,ORACLE,frontdoor,1,yes,yes,1,1,162,196,
gpt-4.1,77,DR_k1,frontdoor,1,yes,yes,1,1,155,213,
gpt-4.1,77,DR_k2,frontdoor,1,yes,yes,1,1,162,258,
gpt-4.1,78,RAW,frontdoor,1,no,no,1,1,111,224,
gpt-4.1,80,PROSE,frontdoor,2,no,no,1,1,149,3,
gpt-4.1,78,PROSE,frontdoor,1,no,no,1,1,147,293,
gpt-4.1,78,DR_k1,frontdoor,1,no,no,1,1,156,217,
gpt-4.1,78,DR_k2,frontdoor,1,no,no,1,1,156,217,
gpt-4.1,80,RAW,frontdoor,2,no,yes,0,1,119,58,
gpt-4.1,79,RAW,frontdoor,1,yes,yes,1,1,109,295,
gpt-4.1,79,PROSE,frontdoor,1,yes,yes,1,1,139,191,
gpt-4.1,78,ORACLE,frontdoor,1,no,no,1,1,155,302,
gpt-4.1,78,DR_k3,frontdoor,1,no,no,1,1,156,291,
gpt-4.1,77,DR_k3,frontdoor,1,yes,yes,1,1,162,200,
gpt-4.1,79,ORACLE,frontdoor,1,yes,yes,1,1,153,261,
gpt-4.1,80,DR_k2,frontdoor,2,no,yes,0,1,163,119,
gpt-4.1,79,DR_k1,frontdoor,1,yes,yes,1,1,154,304,
gpt-4.1,82,PROSE,frontdoor,2,yes,yes,1,1,154,3,
gpt-4.1,79,DR_k2,frontdoor,1,yes,yes,1,1,154,277,
gpt-4.1,80,ORACLE,frontdoor,2,no,yes,0,1,163,196,
gpt-4.1,80,DR_k1,frontdoor,2,no,yes,0,1,164,164,
gpt-4.1,80,DR_k3,frontdoor,2,no,yes,0,1,164,130,
gpt-4.1,82,RAW,frontdoor,2,yes,no,0,1,124,50,
gpt-4.1,79,DR_k3,frontdoor,1,yes,yes,1,1,153,321,
gpt-4.1,83,PROSE,frontdoor,2,yes,yes,1,1,162,3,
gpt-4.1,83,RAW,frontdoor,2,yes,yes,1,1,129,3,
gpt-4.1,82,ORACLE,frontdoor,2,yes,no,0,1,168,132,
gpt-4.1,81,RAW,frontdoor,2,yes,yes,1,1,200,458,
gpt-4.1,82,DR_k1,frontdoor,2,yes,no,0,1,169,177,
gpt-4.1,81,PROSE,frontdoor,2,yes,yes,1,1,233,552,
gpt-4.1,82,DR_k2,frontdoor,2,yes,no,0,1,169,173,
gpt-4.1,84,RAW,frontdoor,2,yes,no,0,1,124,3,
gpt-4.1,82,DR_k3,frontdoor,2,yes,no,0,1,169,151,
gpt-4.1,81,ORACLE,frontdoor,2,yes,yes,1,1,244,461,
gpt-4.1,83,DR_k3,frontdoor,2,yes,no,0,1,174,129,
gpt-4.1,83,DR_k2,frontdoor,2,yes,no,0,1,174,142,
gpt-4.1,81,DR_k2,frontdoor,2,yes,yes,1,1,245,507,
gpt-4.1,84,PROSE,frontdoor,2,yes,yes,1,1,154,104,
gpt-4.1,81,DR_k1,frontdoor,2,yes,yes,1,1,244,595,
gpt-4.1,81,DR_k3,frontdoor,2,yes,yes,1,1,244,655,
gpt-4.1,84,DR_k1,frontdoor,2,yes,no,0,1,168,172,
gpt-4.1,84,ORACLE,frontdoor,2,yes,no,0,1,168,128,
gpt-4.1,84,DR_k2,frontdoor,2,yes,no,0,1,169,169,
gpt-4.1,83,DR_k1,frontdoor,2,yes,no,0,1,173,237,
gpt-4.1,83,ORACLE,frontdoor,2,yes,no,0,1,173,341,
gpt-4.1,85,PROSE,frontdoor,3,yes,yes,1,1,247,458,
gpt-4.1,87,PROSE,frontdoor,3,no,no,1,1,219,260,
gpt-4.1,86,RAW,frontdoor,3,yes,yes,1,1,116,317,
gpt-4.1,86,DR_k1,frontdoor,3,yes,yes,1,1,153,332,
gpt-4.1,84,DR_k3,frontdoor,2,yes,no,0,1,168,234,
gpt-4.1,85,ORACLE,frontdoor,3,yes,yes,1,1,255,515,
gpt-4.1,85,RAW,frontdoor,3,yes,yes,1,1,211,574,
gpt-4.1,86,PROSE,frontdoor,3,yes,yes,1,1,152,660,
gpt-4.1,86,DR_k2,frontdoor,3,yes,yes,1,1,160,415,
gpt-4.1,86,ORACLE,frontdoor,3,yes,yes,1,1,160,483,
gpt-4.1,85,DR_k2,frontdoor,3,yes,yes,1,1,255,512,
gpt-4.1,85,DR_k3,frontdoor,3,yes,,0,0,256,700,
gpt-4.1,86,DR_k3,frontdoor,3,yes,yes,1,1,161,419,
gpt-4.1,85,DR_k1,frontdoor,3,yes,no,0,1,248,457,
gpt-4.1,88,PROSE,frontdoor,3,yes,no,0,1,147,324,
gpt-4.1,87,ORACLE,frontdoor,3,no,no,1,1,233,494,
gpt-4.1,88,RAW,frontdoor,3,yes,yes,1,1,113,249,
gpt-4.1,87,RAW,frontdoor,3,no,no,1,1,189,700,
gpt-4.1,89,PROSE,frontdoor,3,no,no,1,1,234,444,
gpt-4.1,88,ORACLE,frontdoor,3,yes,yes,1,1,157,404,
gpt-4.1,87,DR_k1,frontdoor,3,no,no,1,1,233,453,
gpt-4.1,88,DR_k3,frontdoor,3,yes,yes,1,1,157,586,
gpt-4.1,88,DR_k1,frontdoor,3,yes,yes,1,1,150,432,
gpt-4.1,90,RAW,mediation,1,yes,yes,1,1,110,237,
gpt-4.1,87,DR_k2,frontdoor,3,no,no,1,1,233,562,
gpt-4.1,90,PROSE,mediation,1,yes,yes,1,1,132,269,
gpt-4.1,87,DR_k3,frontdoor,3,no,no,1,1,234,545,
gpt-4.1,89,RAW,frontdoor,3,no,no,1,1,201,537,
gpt-4.1,88,DR_k2,frontdoor,3,yes,yes,1,1,157,543,
gpt-4.1,89,DR_k1,frontdoor,3,no,no,1,1,245,430,
gpt-4.1,91,RAW,mediation,1,yes,yes,1,1,110,206,
gpt-4.1,91,PROSE,mediation,1,yes,yes,1,1,133,239,
gpt-4.1,90,ORACLE,mediation,1,yes,yes,1,1,145,299,
gpt-4.1,90,DR_k1,mediation,1,yes,yes,1,1,145,353,
gpt-4.1,90,DR_k3,mediation,1,yes,yes,1,1,145,318,
gpt-4.1,92,PROSE,mediation,1,no,no,1,1,138,171,
gpt-4.1,91,DR_k3,mediation,1,yes,yes,1,1,145,208,
gpt-4.1,90,DR_k2,mediation,1,yes,yes,1,1,145,343,
gpt-4.1,91,DR_k2,mediation,1,yes,yes,1,1,145,264,
gpt-4.1,89,ORACLE,frontdoor,3,no,no,1,1,245,600,
gpt-4.1,91,DR_k1,mediation,1,yes,yes,1,1,144,208,
gpt-4.1,89,DR_k3,frontdoor,3,no,no,1,1,246,649,
gpt-4.1,92,RAW,mediation,1,no,no,1,1,116,205,
gpt-4.1,91,ORACLE,mediation,1,yes,yes,1,1,145,216,
gpt-4.1,92,ORACLE,mediation,1,no,no,1,1,151,242,
gpt-4.1,89,DR_k2,frontdoor,3,no,,0,0,245,700,
gpt-4.1,93,PROSE,mediation,1,yes,yes,1,1,125,231,
gpt-4.1,93,RAW,mediation,1,yes,yes,1,1,103,243,
