model,item,id,cond,graph_id,rung,query_type,story_id,lexicon,gold,pred,correct,parsed,in_tok,out_tok,error
gpt-4.1-nano,59,2769,PROSE,collision,1,exp_away,man_in_relationship,SYMBOL,yes,,0,0,165,700,
gpt-4.1-nano,58,2714,ORACLE,collision,1,exp_away,hospitalization,SYMBOL,no,no,1,1,184,330,
gpt-4.1-nano,57,17117,RAW,collision,1,marginal,elite_students,SYMBOL,no,no,1,1,105,210,
gpt-4.1-nano,58,2714,RAW,collision,1,exp_away,hospitalization,SYMBOL,no,no,1,1,153,235,
gpt-4.1-nano,58,2714,DR_k1,collision,1,exp_away,hospitalization,SYMBOL,no,no,1,1,184,320,
gpt-4.1-nano,57,17117,DR_k1,collision,1,marginal,elite_students,SYMBOL,no,no,1,1,136,310,
gpt-4.1-nano,59,2769,RAW,collision,1,exp_away,man_in_relationship,SYMBOL,yes,yes,1,1,149,676,
gpt-4.1-nano,56,6741,ORACLE,collision,1,marginal,elite_students,SYMBOL,no,no,1,1,136,291,
gpt-4.1-nano,59,2769,ORACLE,collision,1,exp_away,man_in_relationship,SYMBOL,yes,no,0,1,180,700,
gpt-4.1-nano,60,6732,PROSE,collision,2,collider_bias,elite_students,SYMBOL,no,no,1,1,109,3,
gpt-4.1-nano,59,2769,DR_k1,collision,1,exp_away,man_in_relationship,SYMBOL,yes,no,0,1,180,695,
gpt-4.1-nano,60,6732,ORACLE,collision,2,collider_bias,elite_students,SYMBOL,no,no,1,1,124,90,
gpt-4.1-nano,60,6732,RAW,collision,2,collider_bias,elite_students,SYMBOL,no,no,1,1,93,3,
gpt-4.1-nano,61,1564,PROSE,collision,2,backadj,celebrity,SYMBOL,yes,yes,1,1,127,208,
gpt-4.1-nano,61,1564,ORACLE,collision,2,backadj,celebrity,SYMBOL,yes,no,0,1,142,245,
gpt-4.1-nano,60,6732,DR_k1,collision,2,collider_bias,elite_students,SYMBOL,no,no,1,1,124,116,
gpt-4.1-nano,61,1564,RAW,collision,2,backadj,celebrity,SYMBOL,yes,no,0,1,111,3,
gpt-4.1-nano,62,12370,RAW,collision,2,collider_bias,elite_students,SYMBOL,no,no,1,1,93,3,
gpt-4.1-nano,61,1564,DR_k1,collision,2,backadj,celebrity,SYMBOL,yes,yes,1,1,142,192,
gpt-4.1-nano,62,12370,PROSE,collision,2,collider_bias,elite_students,SYMBOL,no,no,1,1,109,1,
gpt-4.1-nano,62,12370,DR_k1,collision,2,collider_bias,elite_students,SYMBOL,no,no,1,1,124,142,
gpt-4.1-nano,62,12370,ORACLE,collision,2,collider_bias,elite_students,SYMBOL,no,no,1,1,124,112,
gpt-4.1-nano,63,12314,RAW,collision,2,collider_bias,elite_students,SYMBOL,no,no,1,1,93,3,
gpt-4.1-nano,63,12314,PROSE,collision,2,collider_bias,elite_students,SYMBOL,no,no,1,1,109,1,
gpt-4.1-nano,64,6349,PROSE,collision,2,backadj,celebrity,SYMBOL,no,yes,0,1,131,220,
gpt-4.1-nano,63,12314,ORACLE,collision,2,collider_bias,elite_students,SYMBOL,no,no,1,1,124,83,
gpt-4.1-nano,63,12314,DR_k1,collision,2,collider_bias,elite_students,SYMBOL,no,no,1,1,124,113,
gpt-4.1-nano,64,6349,RAW,collision,2,backadj,celebrity,SYMBOL,no,yes,0,1,115,3,
gpt-4.1-nano,64,6349,ORACLE,collision,2,backadj,celebrity,SYMBOL,no,yes,0,1,146,209,
gpt-4.1-nano,65,1960,DR_k1,collision,2,collider_bias,elite_students,SYMBOL,yes,yes,1,1,126,188,
gpt-4.1-nano,66,8463,PROSE,confounding,1,correlation,simpson_hospital,SYMBOL,yes,yes,1,1,114,260,
gpt-4.1-nano,65,1960,PROSE,collision,2,collider_bias,elite_students,SYMBOL,yes,no,0,1,111,1,
gpt-4.1-nano,65,1960,ORACLE,collision,2,collider_bias,elite_students,SYMBOL,yes,no,0,1,126,158,
gpt-4.1-nano,66,8463,RAW,confounding,1,correlation,simpson_hospital,SYMBOL,yes,yes,1,1,96,191,
gpt-4.1-nano,64,6349,DR_k1,collision,2,backadj,celebrity,SYMBOL,no,yes,0,1,146,181,
gpt-4.1-nano,65,1960,RAW,collision,2,collider_bias,elite_students,SYMBOL,yes,no,0,1,95,1,
gpt-4.1-nano,66,8463,ORACLE,confounding,1,correlation,simpson_hospital,SYMBOL,yes,yes,1,1,129,260,
gpt-4.1-nano,66,8463,DR_k1,confounding,1,correlation,simpson_hospital,SYMBOL,yes,yes,1,1,129,301,
gpt-4.1-nano,67,8750,DR_k1,confounding,1,correlation,simpson_vaccine,SYMBOL,yes,yes,1,1,129,342,
gpt-4.1-nano,67,8750,RAW,confounding,1,correlation,simpson_vaccine,SYMBOL,yes,yes,1,1,96,170,
gpt-4.1-nano,67,8750,PROSE,confounding,1,correlation,simpson_vaccine,SYMBOL,yes,yes,1,1,114,282,
gpt-4.1-nano,68,18904,ORACLE,confounding,1,correlation,simpson_hospital,SYMBOL,no,no,1,1,129,218,
gpt-4.1-nano,68,18904,DR_k1,confounding,1,correlation,simpson_hospital,SYMBOL,no,no,1,1,129,318,
gpt-4.1-nano,68,18904,RAW,confounding,1,correlation,simpson_hospital,SYMBOL,no,no,1,1,96,200,
gpt-4.1-nano,69,18888,PROSE,confounding,1,correlation,simpson_hospital,SYMBOL,yes,yes,1,1,114,186,
gpt-4.1-nano,67,8750,ORACLE,confounding,1,correlation,simpson_vaccine,SYMBOL,yes,yes,1,1,129,276,
gpt-4.1-nano,68,18904,PROSE,confounding,1,correlation,simpson_hospital,SYMBOL,no,no,1,1,114,297,
gpt-4.1-nano,69,18888,RAW,confounding,1,correlation,simpson_hospital,SYMBOL,yes,yes,1,1,96,186,
gpt-4.1-nano,69,18888,ORACLE,confounding,1,correlation,simpson_hospital,SYMBOL,yes,yes,1,1,129,245,
gpt-4.1-nano,69,18888,DR_k1,confounding,1,correlation,simpson_hospital,SYMBOL,yes,yes,1,1,129,276,
gpt-4.1-nano,70,8701,PROSE,confounding,1,marginal,simpson_vaccine,SYMBOL,yes,yes,1,1,118,426,
gpt-4.1-nano,70,8701,DR_k1,confounding,1,marginal,simpson_vaccine,SYMBOL,yes,yes,1,1,133,325,
gpt-4.1-nano,71,3959,PROSE,confounding,1,marginal,simpson_vaccine,SYMBOL,no,yes,0,1,118,470,
gpt-4.1-nano,70,8701,ORACLE,confounding,1,marginal,simpson_vaccine,SYMBOL,yes,yes,1,1,133,330,
gpt-4.1-nano,72,18763,ORACLE,confounding,2,backadj,simpson_drug,SYMBOL,no,no,1,1,144,191,
gpt-4.1-nano,72,18763,RAW,confounding,2,backadj,simpson_drug,SYMBOL,no,no,1,1,111,3,
gpt-4.1-nano,71,3959,RAW,confounding,1,marginal,simpson_vaccine,SYMBOL,no,no,1,1,100,316,
gpt-4.1-nano,70,8701,RAW,confounding,1,marginal,simpson_vaccine,SYMBOL,yes,yes,1,1,100,275,
gpt-4.1-nano,72,18763,PROSE,confounding,2,backadj,simpson_drug,SYMBOL,no,no,1,1,129,3,
gpt-4.1-nano,73,3966,PROSE,confounding,2,backadj,simpson_vaccine,SYMBOL,no,no,1,1,129,3,
gpt-4.1-nano,71,3959,DR_k1,confounding,1,marginal,simpson_vaccine,SYMBOL,no,no,1,1,133,309,
gpt-4.1-nano,72,18763,DR_k1,confounding,2,backadj,simpson_drug,SYMBOL,no,yes,0,1,144,154,
gpt-4.1-nano,73,3966,RAW,confounding,2,backadj,simpson_vaccine,SYMBOL,no,no,1,1,111,3,
gpt-4.1-nano,73,3966,DR_k1,confounding,2,backadj,simpson_vaccine,SYMBOL,no,no,1,1,144,186,
gpt-4.1-nano,73,3966,ORACLE,confounding,2,backadj,simpson_vaccine,SYMBOL,no,no,1,1,144,191,
gpt-4.1-nano,71,3959,ORACLE,confounding,1,marginal,simpson_vaccine,SYMBOL,no,no,1,1,133,339,
gpt-4.1-nano,74,3962,PROSE,confounding,2,backadj,simpson_vaccine,SYMBOL,yes,yes,1,1,133,3,
gpt-4.1-nano,74,3962,RAW,confounding,2,backadj,simpson_vaccine,SYMBOL,yes,yes,1,1,115,3,
gpt-4.1-nano,74,3962,ORACLE,confounding,2,backadj,simpson_vaccine,SYMBOL,yes,yes,1,1,148,179,
gpt-4.1-nano,75,8487,RAW,confounding,2,ate,simpson_hospital,SYMBOL,yes,yes,1,1,147,184,
gpt-4.1-nano,75,8487,PROSE,confounding,2,ate,simpson_hospital,SYMBOL,yes,yes,1,1,165,474,
gpt-4.1-nano,75,8487,ORACLE,confounding,2,ate,simpson_hospital,SYMBOL,yes,yes,1,1,180,302,
gpt-4.1-nano,76,3542,PROSE,confounding,2,backadj,simpson_drug,SYMBOL,no,no,1,1,129,3,
gpt-4.1-nano,74,3962,DR_k1,confounding,2,backadj,simpson_vaccine,SYMBOL,yes,yes,1,1,148,151,
gpt-4.1-nano,76,3542,DR_k1,confounding,2,backadj,simpson_drug,SYMBOL,no,no,1,1,144,186,
gpt-4.1-nano,76,3542,ORACLE,confounding,2,backadj,simpson_drug,SYMBOL,no,no,1,1,144,191,
gpt-4.1-nano,75,8487,DR_k1,confounding,2,ate,simpson_hospital,SYMBOL,yes,yes,1,1,180,352,
gpt-4.1-nano,76,3542,RAW,confounding,2,backadj,simpson_drug,SYMBOL,no,no,1,1,111,3,
gpt-4.1-nano,77,14113,PROSE,confounding,2,ate,simpson_hospital,SYMBOL,yes,yes,1,1,165,409,
gpt-4.1-nano,77,14113,RAW,confounding,2,ate,simpson_hospital,SYMBOL,yes,yes,1,1,147,383,
gpt-4.1-nano,77,14113,ORACLE,confounding,2,ate,simpson_hospital,SYMBOL,yes,yes,1,1,180,388,
gpt-4.1-nano,77,14113,DR_k1,confounding,2,ate,simpson_hospital,SYMBOL,yes,yes,1,1,180,458,
gpt-4.1-nano,78,10113,PROSE,confounding,3,det-counterfactual,simpson_hospital,SYMBOL,no,no,1,1,106,257,
gpt-4.1-nano,78,10113,ORACLE,confounding,3,det-counterfactual,simpson_hospital,SYMBOL,no,no,1,1,121,226,
gpt-4.1-nano,78,10113,RAW,confounding,3,det-counterfactual,simpson_hospital,SYMBOL,no,yes,0,1,88,179,
gpt-4.1-nano,79,18807,PROSE,confounding,3,ett,simpson_drug,SYMBOL,yes,yes,1,1,176,477,
gpt-4.1-nano,79,18807,ORACLE,confounding,3,ett,simpson_drug,SYMBOL,yes,no,0,1,191,392,
gpt-4.1-nano,78,10113,DR_k1,confounding,3,det-counterfactual,simpson_hospital,SYMBOL,no,yes,0,1,121,379,
gpt-4.1-nano,79,18807,RAW,confounding,3,ett,simpson_drug,SYMBOL,yes,yes,1,1,158,447,
gpt-4.1-nano,79,18807,DR_k1,confounding,3,ett,simpson_drug,SYMBOL,yes,yes,1,1,191,541,
gpt-4.1-nano,80,10155,DR_k1,confounding,3,det-counterfactual,simpson_kidneystone,SYMBOL,no,no,1,1,122,415,
gpt-4.1-nano,80,10155,PROSE,confounding,3,det-counterfactual,simpson_kidneystone,SYMBOL,no,yes,0,1,107,345,
gpt-4.1-nano,80,10155,ORACLE,confounding,3,det-counterfactual,simpson_kidneystone,SYMBOL,no,no,1,1,122,211,
gpt-4.1-nano,81,20463,ORACLE,confounding,3,det-counterfactual,simpson_drug,SYMBOL,yes,no,0,1,122,234,
gpt-4.1-nano,80,10155,RAW,confounding,3,det-counterfactual,simpson_kidneystone,SYMBOL,no,yes,0,1,89,239,
gpt-4.1-nano,81,20463,DR_k1,confounding,3,det-counterfactual,simpson_drug,SYMBOL,yes,no,0,1,122,320,
gpt-4.1-nano,82,18797,RAW,confounding,3,ett,simpson_drug,SYMBOL,no,yes,0,1,158,422,
gpt-4.1-nano,82,18797,PROSE,confounding,3,ett,simpson_drug,SYMBOL,no,yes,0,1,176,604,
gpt-4.1-nano,83,8435,RAW,confounding,3,ett,simpson_hospital,SYMBOL,no,yes,0,1,163,339,
gpt-4.1-nano,82,18797,ORACLE,confounding,3,ett,simpson_drug,SYMBOL,no,yes,0,1,191,461,
gpt-4.1-nano,81,20463,PROSE,confounding,3,det-counterfactual,simpson_drug,SYMBOL,yes,yes,1,1,107,366,
gpt-4.1-nano,81,20463,RAW,confounding,3,det-counterfactual,simpson_drug,SYMBOL,yes,yes,1,1,89,482,
gpt-4.1-nano,82,18797,DR_k1,confounding,3,ett,simpson_drug,SYMBOL,no,yes,0,1,191,427,
gpt-4.1-nano,83,8435,PROSE,confounding,3,ett,simpson_hospital,SYMBOL,no,yes,0,1,181,377,
gpt-4.1-nano,83,8435,ORACLE,confounding,3,ett,simpson_hospital,SYMBOL,no,no,1,1,196,409,
gpt-4.1-nano,83,8435,DR_k1,confounding,3,ett,simpson_hospital,SYMBOL,no,no,1,1,196,485,
gpt-4.1-nano,84,6085,PROSE,diamond,1,marginal,vaccine_kills,SYMBOL,yes,yes,1,1,126,268,
gpt-4.1-nano,84,6085,RAW,diamond,1,marginal,vaccine_kills,SYMBOL,yes,yes,1,1,100,220,
gpt-4.1-nano,84,6085,DR_k1,diamond,1,marginal,vaccine_kills,SYMBOL,yes,yes,1,1,141,383,
gpt-4.1-nano,84,6085,ORACLE,diamond,1,marginal,vaccine_kills,SYMBOL,yes,yes,1,1,141,317,
gpt-4.1-nano,85,6065,ORACLE,diamond,1,correlation,vaccine_kills,SYMBOL,yes,yes,1,1,137,383,
gpt-4.1-nano,85,6065,PROSE,diamond,1,correlation,vaccine_kills,SYMBOL,yes,yes,1,1,122,266,
gpt-4.1-nano,85,6065,RAW,diamond,1,correlation,vaccine_kills,SYMBOL,yes,yes,1,1,96,184,
gpt-4.1-nano,86,563,RAW,diamond,1,marginal,floor_wet,SYMBOL,yes,yes,1,1,102,248,
gpt-4.1-nano,86,563,ORACLE,diamond,1,marginal,floor_wet,SYMBOL,yes,yes,1,1,143,293,
gpt-4.1-nano,85,6065,DR_k1,diamond,1,correlation,vaccine_kills,SYMBOL,yes,yes,1,1,137,327,
gpt-4.1-nano,86,563,DR_k1,diamond,1,marginal,floor_wet,SYMBOL,yes,yes,1,1,143,315,
gpt-4.1-nano,87,15747,PROSE,diamond,1,marginal,floor_wet,SYMBOL,yes,yes,1,1,128,204,
gpt-4.1-nano,87,15747,DR_k1,diamond,1,marginal,floor_wet,SYMBOL,yes,yes,1,1,143,243,
gpt-4.1-nano,86,563,PROSE,diamond,1,marginal,floor_wet,SYMBOL,yes,yes,1,1,128,193,
gpt-4.1-nano,87,15747,ORACLE,diamond,1,marginal,floor_wet,SYMBOL,yes,yes,1,1,143,245,
gpt-4.1-nano,87,15747,RAW,diamond,1,marginal,floor_wet,SYMBOL,yes,yes,1,1,102,195,
gpt-4.1-nano,88,548,PROSE,diamond,1,correlation,floor_wet,SYMBOL,no,yes,0,1,122,301,
gpt-4.1-nano,88,548,RAW,diamond,1,correlation,floor_wet,SYMBOL,no,yes,0,1,96,165,
gpt-4.1-nano,88,548,DR_k1,diamond,1,correlation,floor_wet,SYMBOL,no,yes,0,1,137,296,
gpt-4.1-nano,89,395,RAW,diamond,1,correlation,firing_squad,SYMBOL,no,no,1,1,96,201,
gpt-4.1-nano,89,395,PROSE,diamond,1,correlation,firing_squad,SYMBOL,no,no,1,1,122,420,
gpt-4.1-nano,88,548,ORACLE,diamond,1,correlation,floor_wet,SYMBOL,no,no,1,1,137,321,
gpt-4.1-nano,89,395,ORACLE,diamond,1,correlation,firing_squad,SYMBOL,no,no,1,1,137,389,
gpt-4.1-nano,89,395,DR_k1,diamond,1,correlation,firing_squad,SYMBOL,no,no,1,1,137,346,
gpt-4.1-nano,90,10879,PROSE,diamond,2,ate,firing_squad,SYMBOL,yes,no,0,1,122,394,
gpt-4.1-nano,90,10879,RAW,diamond,2,ate,firing_squad,SYMBOL,yes,no,0,1,96,491,
gpt-4.1-nano,90,10879,DR_k1,diamond,2,ate,firing_squad,SYMBOL,yes,no,0,1,137,468,
gpt-4.1-nano,90,10879,ORACLE,diamond,2,ate,firing_squad,SYMBOL,yes,no,0,1,137,676,
gpt-4.1-nano,91,586,PROSE,diamond,2,ate,floor_wet,SYMBOL,yes,yes,1,1,118,116,
gpt-4.1-nano,92,10974,PROSE,diamond,2,backadj,floor_wet,SYMBOL,no,yes,0,1,141,3,
gpt-4.1-nano,91,586,RAW,diamond,2,ate,floor_wet,SYMBOL,yes,yes,1,1,92,62,
gpt-4.1-nano,91,586,ORACLE,diamond,2,ate,floor_wet,SYMBOL,yes,yes,1,1,133,293,
gpt-4.1-nano,91,586,DR_k1,diamond,2,ate,floor_wet,SYMBOL,yes,yes,1,1,133,344,
gpt-4.1-nano,93,5379,PROSE,diamond,2,ate,floor_wet,SYMBOL,no,no,1,1,118,80,
gpt-4.1-nano,92,10974,ORACLE,diamond,2,backadj,floor_wet,SYMBOL,no,yes,0,1,156,191,
gpt-4.1-nano,92,10974,DR_k1,diamond,2,backadj,floor_wet,SYMBOL,no,yes,0,1,156,137,
gpt-4.1-nano,93,5379,RAW,diamond,2,ate,floor_wet,SYMBOL,no,no,1,1,92,55,
gpt-4.1-nano,93,5379,DR_k1,diamond,2,ate,floor_wet,SYMBOL,no,no,1,1,133,395,
gpt-4.1-nano,92,10974,RAW,diamond,2,backadj,floor_wet,SYMBOL,no,yes,0,1,115,3,
gpt-4.1-nano,93,5379,ORACLE,diamond,2,ate,floor_wet,SYMBOL,no,no,1,1,133,236,
gpt-4.1-nano,94,15694,DR_k1,diamond,2,backadj,firing_squad,SYMBOL,no,yes,0,1,156,137,
gpt-4.1-nano,94,15694,PROSE,diamond,2,backadj,firing_squad,SYMBOL,no,yes,0,1,141,3,
gpt-4.1-nano,94,15694,ORACLE,diamond,2,backadj,firing_squad,SYMBOL,no,yes,0,1,156,191,
gpt-4.1-nano,94,15694,RAW,diamond,2,backadj,firing_squad,SYMBOL,no,yes,0,1,115,3,
gpt-4.1-nano,95,11664,RAW,diamond,2,backadj,vaccine_kills,SYMBOL,no,yes,0,1,115,3,
gpt-4.1-nano,95,11664,ORACLE,diamond,2,backadj,vaccine_kills,SYMBOL,no,yes,0,1,156,191,
gpt-4.1-nano,96,6068,ORACLE,diamond,3,nie,vaccine_kills,SYMBOL,yes,yes,1,1,133,258,
gpt-4.1-nano,95,11664,DR_k1,diamond,2,backadj,vaccine_kills,SYMBOL,no,yes,0,1,156,192,
gpt-4.1-nano,96,6068,RAW,diamond,3,nie,vaccine_kills,SYMBOL,yes,no,0,1,92,99,
gpt-4.1-nano,96,6068,DR_k1,diamond,3,nie,vaccine_kills,SYMBOL,yes,yes,1,1,133,315,
gpt-4.1-nano,96,6068,PROSE,diamond,3,nie,vaccine_kills,SYMBOL,yes,yes,1,1,118,221,
gpt-4.1-nano,95,11664,PROSE,diamond,2,backadj,vaccine_kills,SYMBOL,no,yes,0,1,141,3,
gpt-4.1-nano,97,5443,PROSE,diamond,3,nie,floor_wet,SYMBOL,yes,yes,1,1,120,243,
gpt-4.1-nano,97,5443,RAW,diamond,3,nie,floor_wet,SYMBOL,yes,no,0,1,94,165,
gpt-4.1-nano,97,5443,DR_k1,diamond,3,nie,floor_wet,SYMBOL,yes,yes,1,1,135,458,
gpt-4.1-nano,97,5443,ORACLE,diamond,3,nie,floor_wet,SYMBOL,yes,yes,1,1,135,310,
gpt-4.1-nano,98,5283,PROSE,diamond,3,nie,firing_squad,SYMBOL,no,yes,0,1,122,377,
gpt-4.1-nano,98,5283,ORACLE,diamond,3,nie,firing_squad,SYMBOL,no,no,1,1,137,368,
gpt-4.1-nano,98,5283,RAW,diamond,3,nie,firing_squad,SYMBOL,no,no,1,1,96,81,
gpt-4.1-nano,99,20088,RAW,diamond,3,det-counterfactual,vaccine_kills,SYMBOL,yes,no,0,1,85,379,
gpt-4.1-nano,98,5283,DR_k1,diamond,3,nie,firing_squad,SYMBOL,no,no,1,1,137,451,
gpt-4.1-nano,99,20088,ORACLE,diamond,3,det-counterfactual,vaccine_kills,SYMBOL,yes,no,0,1,126,256,
gpt-4.1-nano,100,11645,PROSE,diamond,3,nie,vaccine_kills,SYMBOL,yes,yes,1,1,124,355,
gpt-4.1-nano,99,20088,PROSE,diamond,3,det-counterfactual,vaccine_kills,SYMBOL,yes,yes,1,1,111,414,
gpt-4.1-nano,99,20088,DR_k1,diamond,3,det-counterfactual,vaccine_kills,SYMBOL,yes,no,0,1,126,394,
gpt-4.1-nano,100,11645,RAW,diamond,3,nie,vaccine_kills,SYMBOL,yes,no,0,1,98,133,
gpt-4.1-nano,100,11645,ORACLE,diamond,3,nie,vaccine_kills,SYMBOL,yes,,0,0,139,700,
gpt-4.1-nano,100,11645,DR_k1,diamond,3,nie,vaccine_kills,SYMBOL,yes,yes,1,1,139,580,
gpt-4.1-nano,101,517,PROSE,diamond,3,nie,firing_squad,SYMBOL,yes,yes,1,1,122,229,
gpt-4.1-nano,101,517,ORACLE,diamond,3,nie,firing_squad,SYMBOL,yes,yes,1,1,137,188,
gpt-4.1-nano,102,15486,RAW,diamondcut,1,correlation,firing_employee,SYMBOL,yes,yes,1,1,96,189,
gpt-4.1-nano,101,517,DR_k1,diamond,3,nie,firing_squad,SYMBOL,yes,yes,1,1,137,599,
gpt-4.1-nano,102,15486,PROSE,diamondcut,1,correlation,firing_employee,SYMBOL,yes,yes,1,1,122,421,
gpt-4.1-nano,101,517,RAW,diamond,3,nie,firing_squad,SYMBOL,yes,no,0,1,96,138,
gpt-4.1-nano,102,15486,ORACLE,diamondcut,1,correlation,firing_employee,SYMBOL,yes,no,0,1,137,363,
gpt-4.1-nano,103,281,ORACLE,diamondcut,1,correlation,firing_employee,SYMBOL,no,yes,0,1,137,263,
gpt-4.1-nano,103,281,RAW,diamondcut,1,correlation,firing_employee,SYMBOL,no,no,1,1,96,180,
gpt-4.1-nano,102,15486,DR_k1,diamondcut,1,correlation,firing_employee,SYMBOL,yes,yes,1,1,137,308,
gpt-4.1-nano,103,281,PROSE,diamondcut,1,correlation,firing_employee,SYMBOL,no,no,1,1,122,417,
gpt-4.1-nano,104,10734,PROSE,diamondcut,1,marginal,firing_employee,SYMBOL,yes,,0,0,131,700,
gpt-4.1-nano,104,10734,RAW,diamondcut,1,marginal,firing_employee,SYMBOL,yes,yes,1,1,105,295,
gpt-4.1-nano,103,281,DR_k1,diamondcut,1,correlation,firing_employee,SYMBOL,no,no,1,1,137,206,
gpt-4.1-nano,104,10734,ORACLE,diamondcut,1,marginal,firing_employee,SYMBOL,yes,no,0,1,146,700,
gpt-4.1-nano,105,323,ORACLE,diamondcut,1,marginal,firing_employee,SYMBOL,yes,no,0,1,146,700,
gpt-4.1-nano,104,10734,DR_k1,diamondcut,1,marginal,firing_employee,SYMBOL,yes,no,0,1,146,700,
gpt-4.1-nano,105,323,PROSE,diamondcut,1,marginal,firing_employee,SYMBOL,yes,,0,0,131,700,
gpt-4.1-nano,105,323,RAW,diamondcut,1,marginal,firing_employee,SYMBOL,yes,yes,1,1,105,214,
gpt-4.1-nano,106,10667,PROSE,diamondcut,1,marginal,firing_employee,SYMBOL,yes,no,0,1,131,700,
gpt-4.1-nano,105,323,DR_k1,diamondcut,1,marginal,firing_employee,SYMBOL,yes,,0,0,146,700,
gpt-4.1-nano,106,10667,RAW,diamondcut,1,marginal,firing_employee,SYMBOL,yes,yes,1,1,105,569,
gpt-4.1-nano,106,10667,ORACLE,diamondcut,1,marginal,firing_employee,SYMBOL,yes,,0,0,146,700,
gpt-4.1-nano,106,10667,DR_k1,diamondcut,1,marginal,firing_employee,SYMBOL,yes,no,0,1,146,700,
gpt-4.1-nano,107,337,RAW,diamondcut,1,correlation,firing_employee,SYMBOL,no,no,1,1,96,291,
gpt-4.1-nano,107,337,PROSE,diamondcut,1,correlation,firing_employee,SYMBOL,no,no,1,1,122,447,
gpt-4.1-nano,107,337,DR_k1,diamondcut,1,correlation,firing_employee,SYMBOL,no,no,1,1,137,251,
gpt-4.1-nano,107,337,ORACLE,diamondcut,1,correlation,firing_employee,SYMBOL,no,yes,0,1,137,358,
gpt-4.1-nano,108,15482,ORACLE,diamondcut,2,backadj,firing_employee,SYMBOL,no,no,1,1,152,177,
gpt-4.1-nano,108,15482,PROSE,diamondcut,2,backadj,firing_employee,SYMBOL,no,no,1,1,137,3,
gpt-4.1-nano,109,15577,ORACLE,diamondcut,2,backadj,firing_employee,SYMBOL,yes,yes,1,1,156,180,
gpt-4.1-nano,108,15482,RAW,diamondcut,2,backadj,firing_employee,SYMBOL,no,no,1,1,111,3,
gpt-4.1-nano,109,15577,RAW,diamondcut,2,backadj,firing_employee,SYMBOL,yes,yes,1,1,115,3,
gpt-4.1-nano,108,15482,DR_k1,diamondcut,2,backadj,firing_employee,SYMBOL,no,no,1,1,152,222,
gpt-4.1-nano,109,15577,DR_k1,diamondcut,2,backadj,firing_employee,SYMBOL,yes,yes,1,1,156,181,
gpt-4.1-nano,109,15577,PROSE,diamondcut,2,backadj,firing_employee,SYMBOL,yes,yes,1,1,141,3,
gpt-4.1-nano,110,5106,RAW,diamondcut,2,ate,firing_employee,SYMBOL,yes,yes,1,1,155,280,
gpt-4.1-nano,110,5106,PROSE,diamondcut,2,ate,firing_employee,SYMBOL,yes,yes,1,1,181,317,
gpt-4.1-nano,111,15552,PROSE,diamondcut,2,backadj,firing_employee,SYMBOL,no,no,1,1,137,3,
gpt-4.1-nano,110,5106,DR_k1,diamondcut,2,ate,firing_employee,SYMBOL,yes,no,0,1,196,471,
gpt-4.1-nano,111,15552,DR_k1,diamondcut,2,backadj,firing_employee,SYMBOL,no,no,1,1,152,209,
gpt-4.1-nano,111,15552,RAW,diamondcut,2,backadj,firing_employee,SYMBOL,no,no,1,1,111,3,
gpt-4.1-nano,111,15552,ORACLE,diamondcut,2,backadj,firing_employee,SYMBOL,no,no,1,1,152,177,
gpt-4.1-nano,110,5106,ORACLE,diamondcut,2,ate,firing_employee,SYMBOL,yes,yes,1,1,196,547,
gpt-4.1-nano,112,15509,PROSE,diamondcut,2,ate,firing_employee,SYMBOL,yes,yes,1,1,181,302,
gpt-4.1-nano,112,15509,RAW,diamondcut,2,ate,firing_employee,SYMBOL,yes,yes,1,1,155,319,
gpt-4.1-nano,112,15509,ORACLE,diamondcut,2,ate,firing_employee,SYMBOL,yes,yes,1,1,196,313,
gpt-4.1-nano,112,15509,DR_k1,diamondcut,2,ate,firing_employee,SYMBOL,yes,yes,1,1,196,415,
gpt-4.1-nano,113,5137,DR_k1,diamondcut,2,backadj,firing_employee,SYMBOL,yes,yes,1,1,156,217,
gpt-4.1-nano,113,5137,RAW,diamondcut,2,backadj,firing_employee,SYMBOL,yes,yes,1,1,115,3,
gpt-4.1-nano,113,5137,ORACLE,diamondcut,2,backadj,firing_employee,SYMBOL,yes,yes,1,1,156,180,
gpt-4.1-nano,114,19977,PROSE,diamondcut,3,det-counterfactual,firing_employee,SYMBOL,yes,no,0,1,121,482,
gpt-4.1-nano,113,5137,PROSE,diamondcut,2,backadj,firing_employee,SYMBOL,yes,yes,1,1,141,3,
gpt-4.1-nano,114,19977,DR_k1,diamondcut,3,det-counterfactual,firing_employee,SYMBOL,yes,no,0,1,136,330,
gpt-4.1-nano,114,19977,RAW,diamondcut,3,det-counterfactual,firing_employee,SYMBOL,yes,yes,1,1,95,366,
gpt-4.1-nano,115,10764,RAW,diamondcut,3,ett,firing_employee,SYMBOL,no,no,1,1,198,362,
gpt-4.1-nano,115,10764,PROSE,diamondcut,3,ett,firing_employee,SYMBOL,no,no,1,1,224,672,
gpt-4.1-nano,114,19977,ORACLE,diamondcut,3,det-counterfactual,firing_employee,SYMBOL,yes,yes,1,1,136,371,
gpt-4.1-nano,116,9570,PROSE,diamondcut,3,det-counterfactual,firing_employee,SYMBOL,yes,yes,1,1,120,386,
gpt-4.1-nano,115,10764,DR_k1,diamondcut,3,ett,firing_employee,SYMBOL,no,,0,0,239,700,
