model,item,cond,graph_id,rung,query_type,story_id,lexicon,gold,pred,correct,parsed,in_tok,out_tok,error
gpt-4.1-nano,23,ED_k2,IV,2,ate,cholesterol,PSEUDO,no,no,1,1,180,148,
gpt-4.1-nano,21,FE_k1,IV,2,ate,tax_smoke_birthWeight,PSEUDO,no,no,1,1,188,528,
gpt-4.1-nano,23,PROSE,IV,2,ate,cholesterol,PSEUDO,no,no,1,1,180,336,
gpt-4.1-nano,21,FE_k2,IV,2,ate,tax_smoke_birthWeight,PSEUDO,no,no,1,1,191,514,
gpt-4.1-nano,23,RAW,IV,2,ate,cholesterol,PSEUDO,no,no,1,1,143,387,
gpt-4.1-nano,21,DR_k3,IV,2,ate,tax_smoke_birthWeight,PSEUDO,no,no,1,1,187,674,
gpt-4.1-nano,23,DR_k3,IV,2,ate,cholesterol,PSEUDO,no,no,1,1,195,384,
gpt-4.1-nano,23,ED_k3,IV,2,ate,cholesterol,PSEUDO,no,no,1,1,169,285,
gpt-4.1-nano,23,ORACLE,IV,2,ate,cholesterol,PSEUDO,no,no,1,1,195,498,
gpt-4.1-nano,23,DR_k2,IV,2,ate,cholesterol,PSEUDO,no,no,1,1,196,502,
gpt-4.1-nano,23,ED_k1,IV,2,ate,cholesterol,PSEUDO,no,no,1,1,192,508,
gpt-4.1-nano,23,DR_k1,IV,2,ate,cholesterol,PSEUDO,no,no,1,1,194,592,
gpt-4.1-nano,23,FE_k1,IV,2,ate,cholesterol,PSEUDO,no,no,1,1,199,472,
gpt-4.1-nano,25,PROSE,IV,2,backadj,college_wage,PSEUDO,yes,yes,1,1,165,3,
gpt-4.1-nano,25,RAW,IV,2,backadj,college_wage,PSEUDO,yes,no,0,1,130,3,
gpt-4.1-nano,23,FE_k2,IV,2,ate,cholesterol,PSEUDO,no,yes,0,1,202,567,
gpt-4.1-nano,24,PROSE,IV,2,ate,tax_smoke_birthWeight,PSEUDO,yes,yes,1,1,176,264,
gpt-4.1-nano,24,ED_k3,IV,2,ate,tax_smoke_birthWeight,PSEUDO,yes,yes,1,1,165,236,
gpt-4.1-nano,25,DR_k2,IV,2,backadj,college_wage,PSEUDO,yes,yes,1,1,179,196,
gpt-4.1-nano,25,ORACLE,IV,2,backadj,college_wage,PSEUDO,yes,yes,1,1,180,220,
gpt-4.1-nano,24,ED_k1,IV,2,ate,tax_smoke_birthWeight,PSEUDO,yes,yes,1,1,180,385,
gpt-4.1-nano,24,DR_k1,IV,2,ate,tax_smoke_birthWeight,PSEUDO,yes,yes,1,1,191,422,
gpt-4.1-nano,24,DR_k2,IV,2,ate,tax_smoke_birthWeight,PSEUDO,yes,yes,1,1,190,416,
gpt-4.1-nano,25,DR_k3,IV,2,backadj,college_wage,PSEUDO,yes,no,0,1,179,195,
gpt-4.1-nano,24,ED_k2,IV,2,ate,tax_smoke_birthWeight,PSEUDO,yes,no,0,1,177,416,
gpt-4.1-nano,24,DR_k3,IV,2,ate,tax_smoke_birthWeight,PSEUDO,yes,no,0,1,189,504,
gpt-4.1-nano,25,ED_k1,IV,2,backadj,college_wage,PSEUDO,yes,yes,1,1,169,181,
gpt-4.1-nano,24,ORACLE,IV,2,ate,tax_smoke_birthWeight,PSEUDO,yes,yes,1,1,191,511,
gpt-4.1-nano,25,ED_k2,IV,2,backadj,college_wage,PSEUDO,yes,yes,1,1,159,189,
gpt-4.1-nano,25,DR_k1,IV,2,backadj,college_wage,PSEUDO,yes,yes,1,1,180,253,
gpt-4.1-nano,24,RAW,IV,2,ate,tax_smoke_birthWeight,PSEUDO,yes,yes,1,1,139,486,
gpt-4.1-nano,25,ED_k3,IV,2,backadj,college_wage,PSEUDO,yes,yes,1,1,156,209,
gpt-4.1-nano,24,FE_k1,IV,2,ate,tax_smoke_birthWeight,PSEUDO,yes,yes,1,1,194,499,
gpt-4.1-nano,25,FE_k1,IV,2,backadj,college_wage,PSEUDO,yes,yes,1,1,183,200,
gpt-4.1-nano,25,FE_k2,IV,2,backadj,college_wage,PSEUDO,yes,no,0,1,186,223,
gpt-4.1-nano,27,RAW,IV,2,backadj,college_wage,PSEUDO,no,no,1,1,123,3,
gpt-4.1-nano,27,PROSE,IV,2,backadj,college_wage,PSEUDO,no,no,1,1,157,3,
gpt-4.1-nano,24,FE_k2,IV,2,ate,tax_smoke_birthWeight,PSEUDO,yes,,0,0,198,700,
gpt-4.1-nano,26,ED_k3,IV,2,ate,college_wage,PSEUDO,yes,no,0,1,169,233,
gpt-4.1-nano,26,PROSE,IV,2,ate,college_wage,PSEUDO,yes,yes,1,1,181,378,
gpt-4.1-nano,26,DR_k1,IV,2,ate,college_wage,PSEUDO,yes,no,0,1,196,363,
gpt-4.1-nano,27,ORACLE,IV,2,backadj,college_wage,PSEUDO,no,yes,0,1,172,228,
gpt-4.1-nano,27,DR_k2,IV,2,backadj,college_wage,PSEUDO,no,yes,0,1,164,212,
gpt-4.1-nano,26,ED_k2,IV,2,ate,college_wage,PSEUDO,yes,yes,1,1,181,380,
gpt-4.1-nano,26,RAW,IV,2,ate,college_wage,PSEUDO,yes,yes,1,1,143,528,
gpt-4.1-nano,26,DR_k3,IV,2,ate,college_wage,PSEUDO,yes,yes,1,1,188,371,
gpt-4.1-nano,28,RAW,IV,2,backadj,price,PSEUDO,yes,yes,1,1,133,3,
gpt-4.1-nano,27,ED_k1,IV,2,backadj,college_wage,PSEUDO,no,no,1,1,169,232,
gpt-4.1-nano,28,PROSE,IV,2,backadj,price,PSEUDO,yes,no,0,1,170,3,
gpt-4.1-nano,26,ED_k1,IV,2,ate,college_wage,PSEUDO,yes,yes,1,1,192,519,
gpt-4.1-nano,27,ED_k2,IV,2,backadj,college_wage,PSEUDO,no,no,1,1,158,222,
gpt-4.1-nano,26,ORACLE,IV,2,ate,college_wage,PSEUDO,yes,no,0,1,196,630,
gpt-4.1-nano,27,DR_k1,IV,2,backadj,college_wage,PSEUDO,no,yes,0,1,171,336,
gpt-4.1-nano,27,DR_k3,IV,2,backadj,college_wage,PSEUDO,no,yes,0,1,172,358,
gpt-4.1-nano,26,FE_k1,IV,2,ate,college_wage,PSEUDO,yes,no,0,1,200,552,
gpt-4.1-nano,27,FE_k1,IV,2,backadj,college_wage,PSEUDO,no,yes,0,1,175,304,
gpt-4.1-nano,26,DR_k2,IV,2,ate,college_wage,PSEUDO,yes,,0,0,196,700,
gpt-4.1-nano,27,ED_k3,IV,2,backadj,college_wage,PSEUDO,no,yes,0,1,148,178,
gpt-4.1-nano,28,ORACLE,IV,2,backadj,price,PSEUDO,yes,yes,1,1,185,259,
gpt-4.1-nano,28,DR_k1,IV,2,backadj,price,PSEUDO,yes,yes,1,1,185,251,
gpt-4.1-nano,28,DR_k2,IV,2,backadj,price,PSEUDO,yes,yes,1,1,185,184,
gpt-4.1-nano,27,FE_k2,IV,2,backadj,college_wage,PSEUDO,no,yes,0,1,178,348,
gpt-4.1-nano,26,FE_k2,IV,2,ate,college_wage,PSEUDO,yes,,0,0,203,700,
gpt-4.1-nano,28,ED_k3,IV,2,backadj,price,PSEUDO,yes,yes,1,1,160,179,
gpt-4.1-nano,28,ED_k1,IV,2,backadj,price,PSEUDO,yes,yes,1,1,181,196,
gpt-4.1-nano,30,PROSE,IV,2,backadj,tax_smoke_birthWeight,PSEUDO,yes,yes,1,1,163,3,
gpt-4.1-nano,28,DR_k3,IV,2,backadj,price,PSEUDO,yes,no,0,1,177,181,
gpt-4.1-nano,28,FE_k1,IV,2,backadj,price,PSEUDO,yes,yes,1,1,189,219,
gpt-4.1-nano,29,PROSE,IV,2,ate,cholesterol,PSEUDO,no,no,1,1,178,302,
gpt-4.1-nano,30,RAW,IV,2,backadj,tax_smoke_birthWeight,PSEUDO,yes,no,0,1,129,3,
gpt-4.1-nano,29,ED_k2,IV,2,ate,cholesterol,PSEUDO,no,no,1,1,178,171,
gpt-4.1-nano,28,ED_k2,IV,2,backadj,price,PSEUDO,yes,yes,1,1,172,229,
gpt-4.1-nano,28,FE_k2,IV,2,backadj,price,PSEUDO,yes,yes,1,1,192,219,
gpt-4.1-nano,29,ORACLE,IV,2,ate,cholesterol,PSEUDO,no,no,1,1,193,216,
gpt-4.1-nano,29,FE_k2,IV,2,ate,cholesterol,PSEUDO,no,no,1,1,199,176,
gpt-4.1-nano,29,DR_k2,IV,2,ate,cholesterol,PSEUDO,no,no,1,1,193,266,
gpt-4.1-nano,31,PROSE,IV,2,backadj,cholesterol,PSEUDO,no,no,1,1,157,3,
gpt-4.1-nano,31,RAW,IV,2,backadj,cholesterol,PSEUDO,no,no,1,1,123,3,
gpt-4.1-nano,31,ORACLE,IV,2,backadj,cholesterol,PSEUDO,no,no,1,1,172,269,
gpt-4.1-nano,31,DR_k1,IV,2,backadj,cholesterol,PSEUDO,no,no,1,1,166,196,
gpt-4.1-nano,29,ED_k3,IV,2,ate,cholesterol,PSEUDO,no,no,1,1,168,306,
gpt-4.1-nano,30,ORACLE,IV,2,backadj,tax_smoke_birthWeight,PSEUDO,yes,yes,1,1,178,200,
gpt-4.1-nano,30,DR_k1,IV,2,backadj,tax_smoke_birthWeight,PSEUDO,yes,yes,1,1,178,218,
gpt-4.1-nano,29,DR_k1,IV,2,ate,cholesterol,PSEUDO,no,no,1,1,185,368,
gpt-4.1-nano,30,ED_k1,IV,2,backadj,tax_smoke_birthWeight,PSEUDO,yes,yes,1,1,175,197,
gpt-4.1-nano,30,DR_k2,IV,2,backadj,tax_smoke_birthWeight,PSEUDO,yes,yes,1,1,171,233,
gpt-4.1-nano,30,DR_k3,IV,2,backadj,tax_smoke_birthWeight,PSEUDO,yes,no,0,1,178,259,
gpt-4.1-nano,30,ED_k2,IV,2,backadj,tax_smoke_birthWeight,PSEUDO,yes,yes,1,1,165,228,
gpt-4.1-nano,29,FE_k1,IV,2,ate,cholesterol,PSEUDO,no,no,1,1,196,335,
gpt-4.1-nano,29,RAW,IV,2,ate,cholesterol,PSEUDO,no,no,1,1,142,441,
gpt-4.1-nano,30,ED_k3,IV,2,backadj,tax_smoke_birthWeight,PSEUDO,yes,yes,1,1,155,264,
gpt-4.1-nano,30,FE_k1,IV,2,backadj,tax_smoke_birthWeight,PSEUDO,yes,no,0,1,182,289,
gpt-4.1-nano,31,ED_k3,IV,2,backadj,cholesterol,PSEUDO,no,yes,0,1,149,102,
gpt-4.1-nano,29,ED_k1,IV,2,ate,cholesterol,PSEUDO,no,no,1,1,190,468,
gpt-4.1-nano,30,FE_k2,IV,2,backadj,tax_smoke_birthWeight,PSEUDO,yes,no,0,1,185,310,
gpt-4.1-nano,31,ED_k2,IV,2,backadj,cholesterol,PSEUDO,no,yes,0,1,160,108,
gpt-4.1-nano,31,ED_k1,IV,2,backadj,cholesterol,PSEUDO,no,yes,0,1,169,231,
gpt-4.1-nano,32,ORACLE,IV,2,ate,water_cholera,PSEUDO,no,yes,0,1,199,106,
gpt-4.1-nano,31,DR_k3,IV,2,backadj,cholesterol,PSEUDO,no,no,1,1,165,189,
gpt-4.1-nano,31,DR_k2,IV,2,backadj,cholesterol,PSEUDO,no,no,1,1,172,345,
gpt-4.1-nano,31,FE_k2,IV,2,backadj,cholesterol,PSEUDO,no,yes,0,1,178,159,
gpt-4.1-nano,31,FE_k1,IV,2,backadj,cholesterol,PSEUDO,no,yes,0,1,175,257,
gpt-4.1-nano,29,DR_k3,IV,2,ate,cholesterol,PSEUDO,no,no,1,1,193,700,
gpt-4.1-nano,32,ED_k1,IV,2,ate,water_cholera,PSEUDO,no,no,1,1,196,251,
gpt-4.1-nano,32,ED_k2,IV,2,ate,water_cholera,PSEUDO,no,no,1,1,177,249,
gpt-4.1-nano,32,RAW,IV,2,ate,water_cholera,PSEUDO,no,no,1,1,148,474,
gpt-4.1-nano,32,PROSE,IV,2,ate,water_cholera,PSEUDO,no,no,1,1,184,292,
gpt-4.1-nano,32,ED_k3,IV,2,ate,water_cholera,PSEUDO,no,no,1,1,174,380,
gpt-4.1-nano,32,DR_k2,IV,2,ate,water_cholera,PSEUDO,no,no,1,1,199,488,
gpt-4.1-nano,33,RAW,IV,2,ate,price,PSEUDO,yes,yes,1,1,142,162,
gpt-4.1-nano,32,DR_k3,IV,2,ate,water_cholera,PSEUDO,no,no,1,1,191,506,
gpt-4.1-nano,32,DR_k1,IV,2,ate,water_cholera,PSEUDO,no,yes,0,1,192,699,
gpt-4.1-nano,33,PROSE,IV,2,ate,price,PSEUDO,yes,yes,1,1,176,181,
gpt-4.1-nano,32,FE_k2,IV,2,ate,water_cholera,PSEUDO,no,yes,0,1,206,544,
gpt-4.1-nano,33,DR_k3,IV,2,ate,price,PSEUDO,yes,yes,1,1,186,204,
gpt-4.1-nano,33,ORACLE,IV,2,ate,price,PSEUDO,yes,yes,1,1,191,234,
gpt-4.1-nano,33,DR_k2,IV,2,ate,price,PSEUDO,yes,yes,1,1,193,259,
gpt-4.1-nano,32,FE_k1,IV,2,ate,water_cholera,PSEUDO,no,yes,0,1,202,633,
gpt-4.1-nano,33,FE_k1,IV,2,ate,price,PSEUDO,yes,yes,1,1,195,175,
gpt-4.1-nano,33,ED_k2,IV,2,ate,price,PSEUDO,yes,yes,1,1,178,271,
gpt-4.1-nano,33,ED_k3,IV,2,ate,price,PSEUDO,yes,yes,1,1,167,174,
gpt-4.1-nano,33,FE_k2,IV,2,ate,price,PSEUDO,yes,yes,1,1,198,195,
gpt-4.1-nano,33,DR_k1,IV,2,ate,price,PSEUDO,yes,yes,1,1,192,208,
gpt-4.1-nano,33,ED_k1,IV,2,ate,price,PSEUDO,yes,yes,1,1,188,201,
gpt-4.1-nano,34,PROSE,IV,2,ate,college_wage,PSEUDO,yes,yes,1,1,169,398,
gpt-4.1-nano,34,ORACLE,IV,2,ate,college_wage,PSEUDO,yes,no,0,1,184,259,
gpt-4.1-nano,34,RAW,IV,2,ate,college_wage,PSEUDO,yes,no,0,1,135,256,
gpt-4.1-nano,34,ED_k2,IV,2,ate,college_wage,PSEUDO,yes,yes,1,1,171,270,
gpt-4.1-nano,34,DR_k3,IV,2,ate,college_wage,PSEUDO,yes,no,0,1,177,300,
gpt-4.1-nano,35,PROSE,IV,2,ate,water_cholera,PSEUDO,yes,yes,1,1,183,331,
gpt-4.1-nano,34,ED_k3,IV,2,ate,college_wage,PSEUDO,yes,no,0,1,161,320,
gpt-4.1-nano,35,ORACLE,IV,2,ate,water_cholera,PSEUDO,yes,no,0,1,198,272,
gpt-4.1-nano,35,DR_k1,IV,2,ate,water_cholera,PSEUDO,yes,yes,1,1,199,247,
gpt-4.1-nano,36,PROSE,IV,2,backadj,cholesterol,PSEUDO,yes,yes,1,1,170,3,
gpt-4.1-nano,36,RAW,IV,2,backadj,cholesterol,PSEUDO,yes,no,0,1,133,3,
gpt-4.1-nano,35,RAW,IV,2,ate,water_cholera,PSEUDO,yes,yes,1,1,148,345,
gpt-4.1-nano,35,ED_k3,IV,2,ate,water_cholera,PSEUDO,yes,no,0,1,174,211,
gpt-4.1-nano,35,ED_k2,IV,2,ate,water_cholera,PSEUDO,yes,yes,1,1,184,202,
gpt-4.1-nano,35,DR_k2,IV,2,ate,water_cholera,PSEUDO,yes,yes,1,1,200,396,
gpt-4.1-nano,34,FE_k2,IV,2,ate,college_wage,PSEUDO,yes,yes,1,1,190,456,
gpt-4.1-nano,36,ORACLE,IV,2,backadj,cholesterol,PSEUDO,yes,yes,1,1,185,207,
gpt-4.1-nano,36,DR_k1,IV,2,backadj,cholesterol,PSEUDO,yes,yes,1,1,185,203,
gpt-4.1-nano,35,DR_k3,IV,2,ate,water_cholera,PSEUDO,yes,no,0,1,193,505,
gpt-4.1-nano,34,DR_k2,IV,2,ate,college_wage,PSEUDO,yes,,0,0,185,700,
gpt-4.1-nano,34,DR_k1,IV,2,ate,college_wage,PSEUDO,yes,no,0,1,185,700,
gpt-4.1-nano,35,FE_k2,IV,2,ate,water_cholera,PSEUDO,yes,yes,1,1,205,257,
gpt-4.1-nano,35,ED_k1,IV,2,ate,water_cholera,PSEUDO,yes,yes,1,1,188,397,
gpt-4.1-nano,34,ED_k1,IV,2,ate,college_wage,PSEUDO,yes,yes,1,1,174,583,
gpt-4.1-nano,36,DR_k2,IV,2,backadj,cholesterol,PSEUDO,yes,yes,1,1,185,303,
gpt-4.1-nano,35,FE_k1,IV,2,ate,water_cholera,PSEUDO,yes,yes,1,1,202,276,
gpt-4.1-nano,36,ED_k3,IV,2,backadj,cholesterol,PSEUDO,yes,yes,1,1,160,254,
gpt-4.1-nano,36,DR_k3,IV,2,backadj,cholesterol,PSEUDO,yes,yes,1,1,185,287,
gpt-4.1-nano,36,ED_k1,IV,2,backadj,cholesterol,PSEUDO,yes,yes,1,1,174,247,
gpt-4.1-nano,34,FE_k1,IV,2,ate,college_wage,PSEUDO,yes,yes,1,1,187,581,
gpt-4.1-nano,36,FE_k1,IV,2,backadj,cholesterol,PSEUDO,yes,no,0,1,188,215,
gpt-4.1-nano,36,FE_k2,IV,2,backadj,cholesterol,PSEUDO,yes,no,0,1,191,193,
gpt-4.1-nano,37,PROSE,IV,2,ate,price,PSEUDO,no,no,1,1,181,203,
gpt-4.1-nano,37,RAW,IV,2,ate,price,PSEUDO,no,no,1,1,144,159,
gpt-4.1-nano,36,ED_k2,IV,2,backadj,cholesterol,PSEUDO,yes,yes,1,1,170,201,
gpt-4.1-nano,37,DR_k1,IV,2,ate,price,PSEUDO,no,no,1,1,195,250,
gpt-4.1-nano,37,ED_k1,IV,2,ate,price,PSEUDO,no,no,1,1,193,244,
gpt-4.1-nano,37,ORACLE,IV,2,ate,price,PSEUDO,no,no,1,1,196,269,
gpt-4.1-nano,37,DR_k2,IV,2,ate,price,PSEUDO,no,no,1,1,195,234,
gpt-4.1-nano,37,FE_k1,IV,2,ate,price,PSEUDO,no,no,1,1,199,223,
gpt-4.1-nano,37,ED_k3,IV,2,ate,price,PSEUDO,no,no,1,1,169,260,
gpt-4.1-nano,37,FE_k2,IV,2,ate,price,PSEUDO,no,no,1,1,202,189,
gpt-4.1-nano,37,ED_k2,IV,2,ate,price,PSEUDO,no,no,1,1,173,283,
gpt-4.1-nano,37,DR_k3,IV,2,ate,price,PSEUDO,no,no,1,1,186,411,
gpt-4.1-nano,38,ED_k1,IV,3,det-counterfactual,cholesterol,PSEUDO,no,yes,0,1,161,179,
gpt-4.1-nano,38,DR_k3,IV,3,det-counterfactual,cholesterol,PSEUDO,no,yes,0,1,164,315,
gpt-4.1-nano,38,PROSE,IV,3,det-counterfactual,cholesterol,PSEUDO,no,yes,0,1,149,429,
gpt-4.1-nano,38,DR_k1,IV,3,det-counterfactual,cholesterol,PSEUDO,no,yes,0,1,156,411,
gpt-4.1-nano,38,ED_k3,IV,3,det-counterfactual,cholesterol,PSEUDO,no,yes,0,1,139,187,
gpt-4.1-nano,38,ED_k2,IV,3,det-counterfactual,cholesterol,PSEUDO,no,yes,0,1,150,159,
gpt-4.1-nano,38,DR_k2,IV,3,det-counterfactual,cholesterol,PSEUDO,no,yes,0,1,165,462,
gpt-4.1-nano,38,ORACLE,IV,3,det-counterfactual,cholesterol,PSEUDO,no,yes,0,1,164,390,
gpt-4.1-nano,39,DR_k3,IV,3,det-counterfactual,cholesterol,PSEUDO,no,no,1,1,155,295,
gpt-4.1-nano,39,RAW,IV,3,det-counterfactual,cholesterol,PSEUDO,no,no,1,1,114,409,
gpt-4.1-nano,39,DR_k1,IV,3,det-counterfactual,cholesterol,PSEUDO,no,yes,0,1,155,310,
gpt-4.1-nano,38,FE_k1,IV,3,det-counterfactual,cholesterol,PSEUDO,no,yes,0,1,167,390,
gpt-4.1-nano,39,PROSE,IV,3,det-counterfactual,cholesterol,PSEUDO,no,no,1,1,148,549,
gpt-4.1-nano,39,ED_k3,IV,3,det-counterfactual,cholesterol,PSEUDO,no,yes,0,1,139,239,
gpt-4.1-nano,38,RAW,IV,3,det-counterfactual,cholesterol,PSEUDO,no,no,1,1,114,605,
gpt-4.1-nano,39,DR_k2,IV,3,det-counterfactual,cholesterol,PSEUDO,no,no,1,1,163,458,
gpt-4.1-nano,40,ORACLE,IV,3,det-counterfactual,college_wage,PSEUDO,yes,yes,1,1,176,291,
gpt-4.1-nano,39,FE_k1,IV,3,det-counterfactual,cholesterol,PSEUDO,no,yes,0,1,166,266,
gpt-4.1-nano,38,FE_k2,IV,3,det-counterfactual,cholesterol,PSEUDO,no,yes,0,1,170,552,
gpt-4.1-nano,39,ORACLE,IV,3,det-counterfactual,cholesterol,PSEUDO,no,no,1,1,163,544,
gpt-4.1-nano,39,FE_k2,IV,3,det-counterfactual,cholesterol,PSEUDO,no,no,1,1,169,451,
gpt-4.1-nano,40,RAW,IV,3,det-counterfactual,college_wage,PSEUDO,yes,yes,1,1,122,454,
gpt-4.1-nano,40,DR_k3,IV,3,det-counterfactual,college_wage,PSEUDO,yes,yes,1,1,176,357,
gpt-4.1-nano,39,ED_k2,IV,3,det-counterfactual,cholesterol,PSEUDO,no,no,1,1,150,408,
gpt-4.1-nano,39,ED_k1,IV,3,det-counterfactual,cholesterol,PSEUDO,no,no,1,1,153,489,
gpt-4.1-nano,40,DR_k1,IV,3,det-counterfactual,college_wage,PSEUDO,yes,yes,1,1,176,308,
gpt-4.1-nano,40,FE_k1,IV,3,det-counterfactual,college_wage,PSEUDO,yes,yes,1,1,179,342,
gpt-4.1-nano,40,ED_k1,IV,3,det-counterfactual,college_wage,PSEUDO,yes,yes,1,1,165,399,
gpt-4.1-nano,40,ED_k2,IV,3,det-counterfactual,college_wage,PSEUDO,yes,yes,1,1,161,406,
gpt-4.1-nano,40,PROSE,IV,3,det-counterfactual,college_wage,PSEUDO,yes,yes,1,1,161,464,
gpt-4.1-nano,41,RAW,IV,3,det-counterfactual,cholesterol,PSEUDO,yes,yes,1,1,114,250,
gpt-4.1-nano,40,ED_k3,IV,3,det-counterfactual,college_wage,PSEUDO,yes,yes,1,1,149,361,
gpt-4.1-nano,41,PROSE,IV,3,det-counterfactual,cholesterol,PSEUDO,yes,yes,1,1,148,460,
gpt-4.1-nano,41,ED_k2,IV,3,det-counterfactual,cholesterol,PSEUDO,yes,yes,1,1,149,148,
gpt-4.1-nano,40,DR_k2,IV,3,det-counterfactual,college_wage,PSEUDO,yes,no,0,1,176,628,
gpt-4.1-nano,41,ORACLE,IV,3,det-counterfactual,cholesterol,PSEUDO,yes,yes,1,1,163,277,
gpt-4.1-nano,41,ED_k3,IV,3,det-counterfactual,cholesterol,PSEUDO,yes,yes,1,1,139,155,
gpt-4.1-nano,41,DR_k3,IV,3,det-counterfactual,cholesterol,PSEUDO,yes,yes,1,1,156,266,
gpt-4.1-nano,42,RAW,IV,3,det-counterfactual,price,PSEUDO,no,no,1,1,114,186,
gpt-4.1-nano,41,DR_k1,IV,3,det-counterfactual,cholesterol,PSEUDO,yes,yes,1,1,164,411,
gpt-4.1-nano,40,FE_k2,IV,3,det-counterfactual,college_wage,PSEUDO,yes,yes,1,1,183,537,
gpt-4.1-nano,41,DR_k2,IV,3,det-counterfactual,cholesterol,PSEUDO,yes,yes,1,1,163,386,
gpt-4.1-nano,41,FE_k2,IV,3,det-counterfactual,cholesterol,PSEUDO,yes,yes,1,1,169,280,
gpt-4.1-nano,41,ED_k1,IV,3,det-counterfactual,cholesterol,PSEUDO,yes,yes,1,1,153,405,
gpt-4.1-nano,42,ED_k3,IV,3,det-counterfactual,price,PSEUDO,no,no,1,1,140,155,
gpt-4.1-nano,42,FE_k2,IV,3,det-counterfactual,price,PSEUDO,no,yes,0,1,170,313,
gpt-4.1-nano,41,FE_k1,IV,3,det-counterfactual,cholesterol,PSEUDO,yes,yes,1,1,166,476,
gpt-4.1-nano,42,ED_k1,IV,3,det-counterfactual,price,PSEUDO,no,no,1,1,161,261,
gpt-4.1-nano,42,DR_k3,IV,3,det-counterfactual,price,PSEUDO,no,no,1,1,156,320,
gpt-4.1-nano,42,ED_k2,IV,3,det-counterfactual,price,PSEUDO,no,no,1,1,151,217,
gpt-4.1-nano,42,PROSE,IV,3,det-counterfactual,price,PSEUDO,no,no,1,1,149,375,
gpt-4.1-nano,42,DR_k1,IV,3,det-counterfactual,price,PSEUDO,no,no,1,1,164,334,
gpt-4.1-nano,42,FE_k1,IV,3,det-counterfactual,price,PSEUDO,no,no,1,1,167,268,
gpt-4.1-nano,43,ED_k2,IV,3,det-counterfactual,college_wage,PSEUDO,yes,yes,1,1,147,165,
gpt-4.1-nano,43,ORACLE,IV,3,det-counterfactual,college_wage,PSEUDO,yes,yes,1,1,160,313,
gpt-4.1-nano,43,RAW,IV,3,det-counterfactual,college_wage,PSEUDO,yes,yes,1,1,111,347,
gpt-4.1-nano,43,ED_k3,IV,3,det-counterfactual,college_wage,PSEUDO,yes,yes,1,1,136,142,
gpt-4.1-nano,43,DR_k2,IV,3,det-counterfactual,college_wage,PSEUDO,yes,yes,1,1,161,342,
gpt-4.1-nano,43,DR_k3,IV,3,det-counterfactual,college_wage,PSEUDO,yes,yes,1,1,161,492,
gpt-4.1-nano,43,FE_k1,IV,3,det-counterfactual,college_wage,PSEUDO,yes,yes,1,1,163,265,
gpt-4.1-nano,43,ED_k1,IV,3,det-counterfactual,college_wage,PSEUDO,yes,yes,1,1,157,295,
gpt-4.1-nano,44,RAW,IV,3,det-counterfactual,water_cholera,PSEUDO,no,no,1,1,117,446,
gpt-4.1-nano,43,DR_k1,IV,3,det-counterfactual,college_wage,PSEUDO,yes,yes,1,1,160,536,
gpt-4.1-nano,44,PROSE,IV,3,det-counterfactual,water_cholera,PSEUDO,no,no,1,1,151,406,
gpt-4.1-nano,44,ED_k1,IV,3,det-counterfactual,water_cholera,PSEUDO,no,no,1,1,156,329,
gpt-4.1-nano,43,PROSE,IV,3,det-counterfactual,college_wage,PSEUDO,yes,yes,1,1,145,290,
gpt-4.1-nano,44,ORACLE,IV,3,det-counterfactual,water_cholera,PSEUDO,no,no,1,1,166,446,
gpt-4.1-nano,44,DR_k2,IV,3,det-counterfactual,water_cholera,PSEUDO,no,no,1,1,167,376,
gpt-4.1-nano,44,DR_k1,IV,3,det-counterfactual,water_cholera,PSEUDO,no,no,1,1,166,397,
gpt-4.1-nano,42,DR_k2,IV,3,det-counterfactual,price,PSEUDO,no,no,1,1,163,443,
gpt-4.1-nano,44,ED_k3,IV,3,det-counterfactual,water_cholera,PSEUDO,no,no,1,1,142,413,
gpt-4.1-nano,44,DR_k3,IV,3,det-counterfactual,water_cholera,PSEUDO,no,no,1,1,167,371,
gpt-4.1-nano,44,ED_k2,IV,3,det-counterfactual,water_cholera,PSEUDO,no,no,1,1,153,460,
gpt-4.1-nano,43,FE_k2,IV,3,det-counterfactual,college_wage,PSEUDO,yes,yes,1,1,166,320,
gpt-4.1-nano,44,FE_k2,IV,3,det-counterfactual,water_cholera,PSEUDO,no,no,1,1,172,350,
gpt-4.1-nano,45,PROSE,IV,3,det-counterfactual,water_cholera,PSEUDO,no,no,1,1,156,390,
gpt-4.1-nano,42,ORACLE,IV,3,det-counterfactual,price,PSEUDO,no,no,1,1,164,258,
gpt-4.1-nano,45,ORACLE,IV,3,det-counterfactual,water_cholera,PSEUDO,no,no,1,1,171,309,
gpt-4.1-nano,44,FE_k1,IV,3,det-counterfactual,water_cholera,PSEUDO,no,no,1,1,169,380,
gpt-4.1-nano,45,RAW,IV,3,det-counterfactual,water_cholera,PSEUDO,no,no,1,1,121,300,
gpt-4.1-nano,45,ED_k1,IV,3,det-counterfactual,water_cholera,PSEUDO,no,no,1,1,168,373,
gpt-4.1-nano,45,DR_k1,IV,3,det-counterfactual,water_cholera,PSEUDO,no,no,1,1,164,406,
gpt-4.1-nano,45,ED_k2,IV,3,det-counterfactual,water_cholera,PSEUDO,no,no,1,1,158,271,
