model,item,cond,graph_id,rung,query_type,story_id,lexicon,gold,pred,correct,parsed,in_tok,out_tok,error
gpt-4.1-mini,77,DR_k1,confounding,2,ate,simpson_hospital,KEEP,yes,yes,1,1,192,520,
gpt-4.1-mini,75,ORACLE,confounding,2,ate,simpson_hospital,KEEP,yes,,0,0,191,700,
gpt-4.1-mini,79,RAW,confounding,3,ett,simpson_drug,KEEP,yes,yes,1,1,174,355,
gpt-4.1-mini,80,DR_k1,confounding,3,det-counterfactual,simpson_kidneystone,KEEP,no,no,1,1,137,220,
gpt-4.1-mini,81,RAW,confounding,3,det-counterfactual,simpson_drug,KEEP,yes,no,0,1,99,210,
gpt-4.1-mini,79,PROSE,confounding,3,ett,simpson_drug,KEEP,yes,yes,1,1,194,521,
gpt-4.1-mini,77,PROSE,confounding,2,ate,simpson_hospital,KEEP,yes,no,0,1,176,700,
gpt-4.1-mini,81,PROSE,confounding,3,det-counterfactual,simpson_drug,KEEP,yes,no,0,1,121,318,
gpt-4.1-mini,82,PROSE,confounding,3,ett,simpson_drug,KEEP,no,yes,0,1,194,352,
gpt-4.1-mini,81,ORACLE,confounding,3,det-counterfactual,simpson_drug,KEEP,yes,no,0,1,136,279,
gpt-4.1-mini,84,PROSE,diamond,1,marginal,vaccine_kills,KEEP,yes,yes,1,1,146,189,
gpt-4.1-mini,84,RAW,diamond,1,marginal,vaccine_kills,KEEP,yes,yes,1,1,107,92,
gpt-4.1-mini,81,DR_k1,confounding,3,det-counterfactual,simpson_drug,KEEP,yes,no,0,1,136,443,
gpt-4.1-mini,83,RAW,confounding,3,ett,simpson_hospital,KEEP,no,no,1,1,173,415,
gpt-4.1-mini,85,PROSE,diamond,1,correlation,vaccine_kills,KEEP,yes,no,0,1,142,209,
gpt-4.1-mini,85,RAW,diamond,1,correlation,vaccine_kills,KEEP,yes,yes,1,1,103,219,
gpt-4.1-mini,79,DR_k1,confounding,3,ett,simpson_drug,KEEP,yes,no,0,1,209,700,
gpt-4.1-mini,84,ORACLE,diamond,1,marginal,vaccine_kills,KEEP,yes,yes,1,1,161,279,
gpt-4.1-mini,84,DR_k1,diamond,1,marginal,vaccine_kills,KEEP,yes,yes,1,1,161,228,
gpt-4.1-mini,85,DR_k1,diamond,1,correlation,vaccine_kills,KEEP,yes,yes,1,1,156,274,
gpt-4.1-mini,82,DR_k1,confounding,3,ett,simpson_drug,KEEP,no,no,1,1,209,616,
gpt-4.1-mini,86,PROSE,diamond,1,marginal,floor_wet,KEEP,yes,yes,1,1,135,271,
gpt-4.1-mini,82,ORACLE,confounding,3,ett,simpson_drug,KEEP,no,no,1,1,209,700,
gpt-4.1-mini,82,RAW,confounding,3,ett,simpson_drug,KEEP,no,no,1,1,174,614,
gpt-4.1-mini,86,RAW,diamond,1,marginal,floor_wet,KEEP,yes,yes,1,1,107,217,
gpt-4.1-mini,83,ORACLE,confounding,3,ett,simpson_hospital,KEEP,no,,0,0,208,700,
gpt-4.1-mini,85,ORACLE,diamond,1,correlation,vaccine_kills,KEEP,yes,yes,1,1,157,374,
gpt-4.1-mini,87,RAW,diamond,1,marginal,floor_wet,KEEP,yes,yes,1,1,107,276,
gpt-4.1-mini,87,PROSE,diamond,1,marginal,floor_wet,KEEP,yes,yes,1,1,135,266,
gpt-4.1-mini,86,ORACLE,diamond,1,marginal,floor_wet,KEEP,yes,yes,1,1,150,276,
gpt-4.1-mini,83,PROSE,confounding,3,ett,simpson_hospital,KEEP,no,,0,0,193,700,
gpt-4.1-mini,83,DR_k1,confounding,3,ett,simpson_hospital,KEEP,no,,0,0,208,700,
gpt-4.1-mini,86,DR_k1,diamond,1,marginal,floor_wet,KEEP,yes,yes,1,1,148,362,
gpt-4.1-mini,90,RAW,diamond,2,ate,firing_squad,KEEP,yes,yes,1,1,107,24,
gpt-4.1-mini,87,DR_k1,diamond,1,marginal,floor_wet,KEEP,yes,yes,1,1,150,311,
gpt-4.1-mini,87,ORACLE,diamond,1,marginal,floor_wet,KEEP,yes,yes,1,1,150,279,
gpt-4.1-mini,88,ORACLE,diamond,1,correlation,floor_wet,KEEP,no,yes,0,1,145,243,
gpt-4.1-mini,90,PROSE,diamond,2,ate,firing_squad,KEEP,yes,yes,1,1,139,94,
gpt-4.1-mini,91,RAW,diamond,2,ate,floor_wet,KEEP,yes,yes,1,1,97,3,
gpt-4.1-mini,88,RAW,diamond,1,correlation,floor_wet,KEEP,no,yes,0,1,102,271,
gpt-4.1-mini,90,ORACLE,diamond,2,ate,firing_squad,KEEP,yes,yes,1,1,154,134,
gpt-4.1-mini,91,ORACLE,diamond,2,ate,floor_wet,KEEP,yes,yes,1,1,140,62,
gpt-4.1-mini,91,PROSE,diamond,2,ate,floor_wet,KEEP,yes,yes,1,1,125,83,
gpt-4.1-mini,92,RAW,diamond,2,backadj,floor_wet,KEEP,no,yes,0,1,118,3,
gpt-4.1-mini,88,PROSE,diamond,1,correlation,floor_wet,KEEP,no,yes,0,1,130,329,
gpt-4.1-mini,88,DR_k1,diamond,1,correlation,floor_wet,KEEP,no,yes,0,1,143,308,
gpt-4.1-mini,91,DR_k1,diamond,2,ate,floor_wet,KEEP,yes,yes,1,1,140,149,
gpt-4.1-mini,93,RAW,diamond,2,ate,floor_wet,KEEP,no,no,1,1,97,3,
gpt-4.1-mini,79,ORACLE,confounding,3,ett,simpson_drug,KEEP,yes,yes,1,1,209,645,
gpt-4.1-mini,94,PROSE,diamond,2,backadj,firing_squad,KEEP,no,yes,0,1,154,3,
gpt-4.1-mini,94,RAW,diamond,2,backadj,firing_squad,KEEP,no,yes,0,1,122,3,
gpt-4.1-mini,93,PROSE,diamond,2,ate,floor_wet,KEEP,no,no,1,1,125,83,
gpt-4.1-mini,92,ORACLE,diamond,2,backadj,floor_wet,KEEP,no,no,1,1,162,188,
gpt-4.1-mini,95,RAW,diamond,2,backadj,vaccine_kills,KEEP,no,yes,0,1,128,3,
gpt-4.1-mini,92,PROSE,diamond,2,backadj,floor_wet,KEEP,no,yes,0,1,147,151,
gpt-4.1-mini,93,DR_k1,diamond,2,ate,floor_wet,KEEP,no,no,1,1,140,105,
gpt-4.1-mini,89,ORACLE,diamond,1,correlation,firing_squad,KEEP,no,no,1,1,178,394,
gpt-4.1-mini,89,DR_k1,diamond,1,correlation,firing_squad,KEEP,no,no,1,1,178,417,
gpt-4.1-mini,90,DR_k1,diamond,2,ate,firing_squad,KEEP,yes,yes,1,1,155,399,
gpt-4.1-mini,93,ORACLE,diamond,2,ate,floor_wet,KEEP,no,no,1,1,140,121,
gpt-4.1-mini,89,RAW,diamond,1,correlation,firing_squad,KEEP,no,no,1,1,132,332,
gpt-4.1-mini,96,RAW,diamond,3,nie,vaccine_kills,KEEP,yes,yes,1,1,102,49,
gpt-4.1-mini,89,PROSE,diamond,1,correlation,firing_squad,KEEP,no,no,1,1,163,531,
gpt-4.1-mini,92,DR_k1,diamond,2,backadj,floor_wet,KEEP,no,yes,0,1,163,338,
gpt-4.1-mini,95,PROSE,diamond,2,backadj,vaccine_kills,KEEP,no,no,1,1,167,193,
gpt-4.1-mini,97,RAW,diamond,3,nie,floor_wet,KEEP,yes,yes,1,1,97,74,
gpt-4.1-mini,96,PROSE,diamond,3,nie,vaccine_kills,KEEP,yes,yes,1,1,141,170,
gpt-4.1-mini,97,PROSE,diamond,3,nie,floor_wet,KEEP,yes,yes,1,1,125,118,
gpt-4.1-mini,97,ORACLE,diamond,3,nie,floor_wet,KEEP,yes,yes,1,1,140,153,
gpt-4.1-mini,94,ORACLE,diamond,2,backadj,firing_squad,KEEP,no,no,1,1,169,263,
gpt-4.1-mini,98,RAW,diamond,3,nie,firing_squad,KEEP,no,yes,0,1,105,151,
gpt-4.1-mini,96,ORACLE,diamond,3,nie,vaccine_kills,KEEP,yes,yes,1,1,156,161,
gpt-4.1-mini,98,ORACLE,diamond,3,nie,firing_squad,KEEP,no,yes,0,1,151,129,
gpt-4.1-mini,97,DR_k1,diamond,3,nie,floor_wet,KEEP,yes,yes,1,1,140,151,
gpt-4.1-mini,101,PROSE,diamond,3,nie,firing_squad,KEEP,yes,yes,1,1,136,241,
gpt-4.1-mini,101,RAW,diamond,3,nie,firing_squad,KEEP,yes,no,0,1,105,154,
gpt-4.1-mini,101,ORACLE,diamond,3,nie,firing_squad,KEEP,yes,yes,1,1,151,224,
gpt-4.1-mini,94,DR_k1,diamond,2,backadj,firing_squad,KEEP,no,yes,0,1,170,383,
gpt-4.1-mini,98,PROSE,diamond,3,nie,firing_squad,KEEP,no,yes,0,1,136,245,
gpt-4.1-mini,99,RAW,diamond,3,det-counterfactual,vaccine_kills,KEEP,yes,yes,1,1,100,197,
gpt-4.1-mini,100,RAW,diamond,3,nie,vaccine_kills,KEEP,yes,yes,1,1,109,116,
gpt-4.1-mini,100,PROSE,diamond,3,nie,vaccine_kills,KEEP,yes,yes,1,1,148,133,
gpt-4.1-mini,95,DR_k1,diamond,2,backadj,vaccine_kills,KEEP,no,no,1,1,181,452,
gpt-4.1-mini,95,ORACLE,diamond,2,backadj,vaccine_kills,KEEP,no,no,1,1,182,445,
gpt-4.1-mini,99,PROSE,diamond,3,det-counterfactual,vaccine_kills,KEEP,yes,yes,1,1,139,332,
gpt-4.1-mini,102,RAW,diamondcut,1,correlation,firing_employee,KEEP,yes,yes,1,1,115,209,
gpt-4.1-mini,99,DR_k1,diamond,3,det-counterfactual,vaccine_kills,KEEP,yes,yes,1,1,154,426,
gpt-4.1-mini,98,DR_k1,diamond,3,nie,firing_squad,KEEP,no,no,1,1,153,437,
gpt-4.1-mini,96,DR_k1,diamond,3,nie,vaccine_kills,KEEP,yes,yes,1,1,155,428,
gpt-4.1-mini,102,PROSE,diamondcut,1,correlation,firing_employee,KEEP,yes,yes,1,1,143,292,
gpt-4.1-mini,99,ORACLE,diamond,3,det-counterfactual,vaccine_kills,KEEP,yes,yes,1,1,154,328,
gpt-4.1-mini,103,PROSE,diamondcut,1,correlation,firing_employee,KEEP,no,no,1,1,144,250,
gpt-4.1-mini,104,PROSE,diamondcut,1,marginal,firing_employee,KEEP,yes,yes,1,1,145,198,
gpt-4.1-mini,100,ORACLE,diamond,3,nie,vaccine_kills,KEEP,yes,yes,1,1,163,348,
gpt-4.1-mini,103,RAW,diamondcut,1,correlation,firing_employee,KEEP,no,no,1,1,118,288,
gpt-4.1-mini,102,ORACLE,diamondcut,1,correlation,firing_employee,KEEP,yes,yes,1,1,159,365,
gpt-4.1-mini,100,DR_k1,diamond,3,nie,vaccine_kills,KEEP,yes,yes,1,1,163,450,
gpt-4.1-mini,103,DR_k1,diamondcut,1,correlation,firing_employee,KEEP,no,no,1,1,160,423,
gpt-4.1-mini,101,DR_k1,diamond,3,nie,firing_squad,KEEP,yes,no,0,1,153,446,
gpt-4.1-mini,104,RAW,diamondcut,1,marginal,firing_employee,KEEP,yes,yes,1,1,115,262,
gpt-4.1-mini,105,PROSE,diamondcut,1,marginal,firing_employee,KEEP,yes,yes,1,1,143,244,
gpt-4.1-mini,104,DR_k1,diamondcut,1,marginal,firing_employee,KEEP,yes,yes,1,1,161,333,
gpt-4.1-mini,105,RAW,diamondcut,1,marginal,firing_employee,KEEP,yes,yes,1,1,117,311,
gpt-4.1-mini,104,ORACLE,diamondcut,1,marginal,firing_employee,KEEP,yes,yes,1,1,161,322,
gpt-4.1-mini,102,DR_k1,diamondcut,1,correlation,firing_employee,KEEP,yes,yes,1,1,159,492,
gpt-4.1-mini,103,ORACLE,diamondcut,1,correlation,firing_employee,KEEP,no,no,1,1,160,441,
gpt-4.1-mini,106,PROSE,diamondcut,1,marginal,firing_employee,KEEP,yes,yes,1,1,145,238,
gpt-4.1-mini,105,ORACLE,diamondcut,1,marginal,firing_employee,KEEP,yes,yes,1,1,159,292,
gpt-4.1-mini,109,RAW,diamondcut,2,backadj,firing_employee,KEEP,yes,yes,1,1,118,3,
gpt-4.1-mini,106,RAW,diamondcut,1,marginal,firing_employee,KEEP,yes,yes,1,1,115,291,
gpt-4.1-mini,108,RAW,diamondcut,2,backadj,firing_employee,KEEP,no,yes,0,1,113,127,
gpt-4.1-mini,106,DR_k1,diamondcut,1,marginal,firing_employee,KEEP,yes,yes,1,1,161,273,
gpt-4.1-mini,108,PROSE,diamondcut,2,backadj,firing_employee,KEEP,no,no,1,1,141,180,
gpt-4.1-mini,111,PROSE,diamondcut,2,backadj,firing_employee,KEEP,no,no,1,1,141,180,
gpt-4.1-mini,111,RAW,diamondcut,2,backadj,firing_employee,KEEP,no,yes,0,1,113,127,
gpt-4.1-mini,107,PROSE,diamondcut,1,correlation,firing_employee,KEEP,no,no,1,1,144,348,
gpt-4.1-mini,105,DR_k1,diamondcut,1,marginal,firing_employee,KEEP,yes,yes,1,1,159,342,
gpt-4.1-mini,109,PROSE,diamondcut,2,backadj,firing_employee,KEEP,yes,yes,1,1,146,129,
gpt-4.1-mini,107,DR_k1,diamondcut,1,correlation,firing_employee,KEEP,no,no,1,1,161,412,
gpt-4.1-mini,107,ORACLE,diamondcut,1,correlation,firing_employee,KEEP,no,no,1,1,160,398,
gpt-4.1-mini,109,ORACLE,diamondcut,2,backadj,firing_employee,KEEP,yes,yes,1,1,162,234,
gpt-4.1-mini,106,ORACLE,diamondcut,1,marginal,firing_employee,KEEP,yes,yes,1,1,161,279,
gpt-4.1-mini,108,ORACLE,diamondcut,2,backadj,firing_employee,KEEP,no,no,1,1,157,287,
gpt-4.1-mini,107,RAW,diamondcut,1,correlation,firing_employee,KEEP,no,no,1,1,118,559,
gpt-4.1-mini,113,RAW,diamondcut,2,backadj,firing_employee,KEEP,yes,yes,1,1,115,58,
gpt-4.1-mini,110,RAW,diamondcut,2,ate,firing_employee,KEEP,yes,yes,1,1,175,374,
gpt-4.1-mini,112,PROSE,diamondcut,2,ate,firing_employee,KEEP,yes,yes,1,1,198,323,
gpt-4.1-mini,111,ORACLE,diamondcut,2,backadj,firing_employee,KEEP,no,no,1,1,157,288,
gpt-4.1-mini,111,DR_k1,diamondcut,2,backadj,firing_employee,KEEP,no,no,1,1,158,335,
gpt-4.1-mini,110,PROSE,diamondcut,2,ate,firing_employee,KEEP,yes,yes,1,1,201,434,
gpt-4.1-mini,110,DR_k1,diamondcut,2,ate,firing_employee,KEEP,yes,yes,1,1,218,431,
gpt-4.1-mini,109,DR_k1,diamondcut,2,backadj,firing_employee,KEEP,yes,no,0,1,163,449,
gpt-4.1-mini,108,DR_k1,diamondcut,2,backadj,firing_employee,KEEP,no,no,1,1,157,499,
gpt-4.1-mini,113,ORACLE,diamondcut,2,backadj,firing_employee,KEEP,yes,yes,1,1,157,274,
gpt-4.1-mini,114,RAW,diamondcut,3,det-counterfactual,firing_employee,KEEP,yes,no,0,1,119,296,
gpt-4.1-mini,112,ORACLE,diamondcut,2,ate,firing_employee,KEEP,yes,yes,1,1,214,465,
gpt-4.1-mini,116,PROSE,diamondcut,3,det-counterfactual,firing_employee,KEEP,yes,no,0,1,152,227,
gpt-4.1-mini,110,ORACLE,diamondcut,2,ate,firing_employee,KEEP,yes,no,0,1,217,700,
gpt-4.1-mini,114,PROSE,diamondcut,3,det-counterfactual,firing_employee,KEEP,yes,no,0,1,149,417,
gpt-4.1-mini,113,DR_k1,diamondcut,2,backadj,firing_employee,KEEP,yes,yes,1,1,157,510,
gpt-4.1-mini,116,RAW,diamondcut,3,det-counterfactual,firing_employee,KEEP,yes,no,0,1,126,270,
gpt-4.1-mini,112,RAW,diamondcut,2,ate,firing_employee,KEEP,yes,,0,0,170,700,
gpt-4.1-mini,112,DR_k1,diamondcut,2,ate,firing_employee,KEEP,yes,yes,1,1,215,595,
gpt-4.1-mini,115,PROSE,diamondcut,3,ett,firing_employee,KEEP,no,no,1,1,246,501,
gpt-4.1-mini,114,DR_k1,diamondcut,3,det-counterfactual,firing_employee,KEEP,yes,no,0,1,165,527,
gpt-4.1-mini,115,RAW,diamondcut,3,ett,firing_employee,KEEP,no,no,1,1,216,543,
gpt-4.1-mini,115,ORACLE,diamondcut,3,ett,firing_employee,KEEP,no,no,1,1,262,506,
gpt-4.1-mini,116,DR_k1,diamondcut,3,det-counterfactual,firing_employee,KEEP,yes,no,0,1,169,401,
gpt-4.1-mini,114,ORACLE,diamondcut,3,det-counterfactual,firing_employee,KEEP,yes,no,0,1,165,570,
gpt-4.1-mini,118,PROSE,diamondcut,3,ett,firing_employee,KEEP,no,yes,0,1,243,312,
gpt-4.1-mini,113,PROSE,diamondcut,2,backadj,firing_employee,KEEP,yes,yes,1,1,141,197,
gpt-4.1-mini,115,DR_k1,diamondcut,3,ett,firing_employee,KEEP,no,no,1,1,263,700,
gpt-4.1-mini,116,ORACLE,diamondcut,3,det-counterfactual,firing_employee,KEEP,yes,no,0,1,168,482,
gpt-4.1-mini,118,RAW,diamondcut,3,ett,firing_employee,KEEP,no,yes,0,1,217,474,
gpt-4.1-mini,117,PROSE,diamondcut,3,ett,firing_employee,KEEP,yes,no,0,1,243,700,
gpt-4.1-mini,119,RAW,diamondcut,3,ett,firing_employee,KEEP,no,no,1,1,216,446,
gpt-4.1-mini,120,RAW,fork,1,correlation,forest_fire,KEEP,no,no,1,1,121,241,
gpt-4.1-mini,119,PROSE,diamondcut,3,ett,firing_employee,KEEP,no,no,1,1,246,460,
gpt-4.1-mini,118,ORACLE,diamondcut,3,ett,firing_employee,KEEP,no,no,1,1,259,700,
gpt-4.1-mini,120,PROSE,fork,1,correlation,forest_fire,KEEP,no,no,1,1,141,201,
gpt-4.1-mini,117,ORACLE,diamondcut,3,ett,firing_employee,KEEP,yes,no,0,1,259,684,
gpt-4.1-mini,117,RAW,diamondcut,3,ett,firing_employee,KEEP,yes,yes,1,1,217,700,
gpt-4.1-mini,117,DR_k1,diamondcut,3,ett,firing_employee,KEEP,yes,yes,1,1,260,700,
gpt-4.1-mini,121,PROSE,fork,1,correlation,getting_late,KEEP,yes,yes,1,1,140,303,
gpt-4.1-mini,119,ORACLE,diamondcut,3,ett,firing_employee,KEEP,no,no,1,1,262,680,
gpt-4.1-mini,118,DR_k1,diamondcut,3,ett,firing_employee,KEEP,no,yes,0,1,260,700,
gpt-4.1-mini,120,ORACLE,fork,1,correlation,forest_fire,KEEP,no,no,1,1,156,278,
gpt-4.1-mini,122,PROSE,fork,1,correlation,getting_tanned,KEEP,no,no,1,1,131,242,
gpt-4.1-mini,121,RAW,fork,1,correlation,getting_late,KEEP,yes,yes,1,1,116,294,
gpt-4.1-mini,122,RAW,fork,1,correlation,getting_tanned,KEEP,no,no,1,1,107,254,
gpt-4.1-mini,119,DR_k1,diamondcut,3,ett,firing_employee,KEEP,no,no,1,1,263,626,
gpt-4.1-mini,120,DR_k1,fork,1,correlation,forest_fire,KEEP,no,no,1,1,156,397,
gpt-4.1-mini,123,ORACLE,fork,1,marginal,candle,KEEP,yes,yes,1,1,142,189,
gpt-4.1-mini,123,PROSE,fork,1,marginal,candle,KEEP,yes,yes,1,1,126,245,
gpt-4.1-mini,123,RAW,fork,1,marginal,candle,KEEP,yes,yes,1,1,108,259,
gpt-4.1-mini,121,ORACLE,fork,1,correlation,getting_late,KEEP,yes,yes,1,1,155,354,
gpt-4.1-mini,126,RAW,fork,2,backadj,getting_late,KEEP,no,yes,0,1,130,3,
gpt-4.1-mini,122,ORACLE,fork,1,correlation,getting_tanned,KEEP,no,no,1,1,146,302,
gpt-4.1-mini,124,PROSE,fork,1,correlation,forest_fire,KEEP,yes,yes,1,1,141,232,
gpt-4.1-mini,122,DR_k1,fork,1,correlation,getting_tanned,KEEP,no,no,1,1,146,287,
gpt-4.1-mini,125,PROSE,fork,1,correlation,forest_fire,KEEP,no,no,1,1,141,181,
gpt-4.1-mini,121,DR_k1,fork,1,correlation,getting_late,KEEP,yes,yes,1,1,155,513,
gpt-4.1-mini,126,PROSE,fork,2,backadj,getting_late,KEEP,no,yes,0,1,154,92,
gpt-4.1-mini,123,DR_k1,fork,1,marginal,candle,KEEP,yes,yes,1,1,141,300,
gpt-4.1-mini,124,RAW,fork,1,correlation,forest_fire,KEEP,yes,yes,1,1,121,317,
gpt-4.1-mini,125,ORACLE,fork,1,correlation,forest_fire,KEEP,no,no,1,1,156,292,
gpt-4.1-mini,125,RAW,fork,1,correlation,forest_fire,KEEP,no,no,1,1,121,329,
gpt-4.1-mini,127,PROSE,fork,2,backadj,getting_tanned,KEEP,yes,no,0,1,144,125,
gpt-4.1-mini,127,RAW,fork,2,backadj,getting_tanned,KEEP,yes,no,0,1,120,133,
gpt-4.1-mini,126,ORACLE,fork,2,backadj,getting_late,KEEP,no,yes,0,1,169,151,
gpt-4.1-mini,129,RAW,fork,2,backadj,candle,KEEP,yes,yes,1,1,120,3,
gpt-4.1-mini,124,DR_k1,fork,1,correlation,forest_fire,KEEP,yes,yes,1,1,156,400,
gpt-4.1-mini,130,RAW,fork,2,ate,getting_tanned,KEEP,no,no,1,1,104,3,
gpt-4.1-mini,127,ORACLE,fork,2,backadj,getting_tanned,KEEP,yes,no,0,1,159,225,
gpt-4.1-mini,128,PROSE,fork,2,backadj,getting_tanned,KEEP,yes,no,0,1,144,154,
gpt-4.1-mini,130,PROSE,fork,2,ate,getting_tanned,KEEP,no,no,1,1,126,64,
gpt-4.1-mini,124,ORACLE,fork,1,correlation,forest_fire,KEEP,yes,yes,1,1,156,376,
gpt-4.1-mini,131,RAW,fork,2,backadj,candle,KEEP,yes,no,0,1,114,3,
gpt-4.1-mini,126,DR_k1,fork,2,backadj,getting_late,KEEP,no,no,1,1,169,303,
gpt-4.1-mini,128,RAW,fork,2,backadj,getting_tanned,KEEP,yes,no,0,1,120,151,
gpt-4.1-mini,129,ORACLE,fork,2,backadj,candle,KEEP,yes,no,0,1,156,154,
gpt-4.1-mini,128,ORACLE,fork,2,backadj,getting_tanned,KEEP,yes,no,0,1,159,212,
gpt-4.1-mini,129,PROSE,fork,2,backadj,candle,KEEP,yes,no,0,1,141,175,
gpt-4.1-mini,128,DR_k1,fork,2,backadj,getting_tanned,KEEP,yes,yes,1,1,159,151,
gpt-4.1-mini,129,DR_k1,fork,2,backadj,candle,KEEP,yes,yes,1,1,156,154,
gpt-4.1-mini,125,DR_k1,fork,1,correlation,forest_fire,KEEP,no,no,1,1,156,445,
gpt-4.1-mini,130,ORACLE,fork,2,ate,getting_tanned,KEEP,no,no,1,1,141,127,
gpt-4.1-mini,127,DR_k1,fork,2,backadj,getting_tanned,KEEP,yes,no,0,1,158,345,
gpt-4.1-mini,133,RAW,fork,3,ett,getting_late,KEEP,yes,yes,1,1,116,3,
gpt-4.1-mini,131,PROSE,fork,2,backadj,candle,KEEP,yes,yes,1,1,132,141,
gpt-4.1-mini,133,PROSE,fork,3,ett,getting_late,KEEP,yes,yes,1,1,134,59,
gpt-4.1-mini,131,DR_k1,fork,2,backadj,candle,KEEP,yes,yes,1,1,148,131,
gpt-4.1-mini,131,ORACLE,fork,2,backadj,candle,KEEP,yes,yes,1,1,148,158,
gpt-4.1-mini,132,RAW,fork,3,ett,candle,KEEP,yes,yes,1,1,117,98,
gpt-4.1-mini,134,ORACLE,fork,3,det-counterfactual,getting_tanned,KEEP,yes,yes,1,1,136,97,
gpt-4.1-mini,134,RAW,fork,3,det-counterfactual,getting_tanned,KEEP,yes,yes,1,1,99,92,
gpt-4.1-mini,133,ORACLE,fork,3,ett,getting_late,KEEP,yes,yes,1,1,149,141,
gpt-4.1-mini,132,PROSE,fork,3,ett,candle,KEEP,yes,yes,1,1,138,167,
gpt-4.1-mini,134,PROSE,fork,3,det-counterfactual,getting_tanned,KEEP,yes,yes,1,1,121,124,
gpt-4.1-mini,136,RAW,fork,3,ett,getting_tanned,KEEP,no,no,1,1,121,3,
gpt-4.1-mini,132,ORACLE,fork,3,ett,candle,KEEP,yes,yes,1,1,153,209,
gpt-4.1-mini,135,RAW,fork,3,det-counterfactual,candle,KEEP,yes,yes,1,1,93,96,
gpt-4.1-mini,135,PROSE,fork,3,det-counterfactual,candle,KEEP,yes,yes,1,1,113,151,
gpt-4.1-mini,135,DR_k1,fork,3,det-counterfactual,candle,KEEP,yes,yes,1,1,128,108,
gpt-4.1-mini,136,PROSE,fork,3,ett,getting_tanned,KEEP,no,no,1,1,143,126,
gpt-4.1-mini,135,ORACLE,fork,3,det-counterfactual,candle,KEEP,yes,no,0,1,128,133,
gpt-4.1-mini,134,DR_k1,fork,3,det-counterfactual,getting_tanned,KEEP,yes,yes,1,1,136,191,
gpt-4.1-mini,137,RAW,fork,3,ett,candle,KEEP,no,no,1,1,117,114,
gpt-4.1-mini,132,DR_k1,fork,3,ett,candle,KEEP,yes,yes,1,1,153,413,
gpt-4.1-mini,136,DR_k1,fork,3,ett,getting_tanned,KEEP,no,no,1,1,157,230,
gpt-4.1-mini,137,PROSE,fork,3,ett,candle,KEEP,no,no,1,1,138,226,
gpt-4.1-mini,138,RAW,frontdoor,1,marginal,smoking_frontdoor,KEEP,no,no,1,1,109,252,
gpt-4.1-mini,137,DR_k1,fork,3,ett,candle,KEEP,no,no,1,1,153,298,
gpt-4.1-mini,136,ORACLE,fork,3,ett,getting_tanned,KEEP,no,no,1,1,158,144,
gpt-4.1-mini,137,ORACLE,fork,3,ett,candle,KEEP,no,no,1,1,153,327,
gpt-4.1-mini,133,DR_k1,fork,3,ett,getting_late,KEEP,yes,yes,1,1,150,142,
gpt-4.1-mini,138,ORACLE,frontdoor,1,marginal,smoking_frontdoor,KEEP,no,no,1,1,154,340,
gpt-4.1-mini,139,RAW,frontdoor,1,correlation,smoking_frontdoor,KEEP,no,no,1,1,106,280,
gpt-4.1-mini,130,DR_k1,fork,2,ate,getting_tanned,KEEP,no,no,1,1,141,268,
gpt-4.1-mini,138,PROSE,frontdoor,1,marginal,smoking_frontdoor,KEEP,no,no,1,1,139,356,
gpt-4.1-mini,138,DR_k1,frontdoor,1,marginal,smoking_frontdoor,KEEP,no,no,1,1,147,316,
gpt-4.1-mini,140,RAW,frontdoor,1,marginal,smoking_frontdoor,KEEP,yes,yes,1,1,109,226,
gpt-4.1-mini,139,PROSE,frontdoor,1,correlation,smoking_frontdoor,KEEP,no,no,1,1,136,361,
gpt-4.1-mini,139,ORACLE,frontdoor,1,correlation,smoking_frontdoor,KEEP,no,no,1,1,151,394,
gpt-4.1-mini,140,PROSE,frontdoor,1,marginal,smoking_frontdoor,KEEP,yes,yes,1,1,139,328,
gpt-4.1-mini,144,PROSE,frontdoor,2,backadj,smoking_frontdoor,KEEP,yes,yes,1,1,154,129,
gpt-4.1-mini,144,RAW,frontdoor,2,backadj,smoking_frontdoor,KEEP,yes,no,0,1,124,77,
gpt-4.1-mini,140,ORACLE,frontdoor,1,marginal,smoking_frontdoor,KEEP,yes,yes,1,1,154,260,
gpt-4.1-mini,141,PROSE,frontdoor,1,marginal,smoking_frontdoor,KEEP,yes,no,0,1,146,228,
gpt-4.1-mini,141,RAW,frontdoor,1,marginal,smoking_frontdoor,KEEP,yes,no,0,1,116,223,
gpt-4.1-mini,139,DR_k1,frontdoor,1,correlation,smoking_frontdoor,KEEP,no,no,1,1,151,454,
gpt-4.1-mini,141,ORACLE,frontdoor,1,marginal,smoking_frontdoor,KEEP,yes,no,0,1,161,271,
gpt-4.1-mini,142,RAW,frontdoor,1,correlation,smoking_frontdoor,KEEP,no,no,1,1,106,292,
gpt-4.1-mini,140,DR_k1,frontdoor,1,marginal,smoking_frontdoor,KEEP,yes,yes,1,1,147,333,
gpt-4.1-mini,144,ORACLE,frontdoor,2,backadj,smoking_frontdoor,KEEP,yes,yes,1,1,169,127,
gpt-4.1-mini,142,PROSE,frontdoor,1,correlation,smoking_frontdoor,KEEP,no,no,1,1,136,274,
gpt-4.1-mini,141,DR_k1,frontdoor,1,marginal,smoking_frontdoor,KEEP,yes,no,0,1,161,311,
